Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[Vantage Mosaic](https://www.apartments.com/vantage-mosaic-falls-church-va/cxtmkjf/),877-782-6229,"[8190 Strawberry Ln, Falls Church, VA 22042](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8190+Strawberry+Ln,+Falls+Church,+VA+22042/data=!4m2!4m1!3e2)",759 Sq Ft,"$1,816 - 6,057","* Cat Rent: $50
* Dog Rent: $50","* Admin Fee: $400
* Application Fee: $50
* Cat Fee: $500 - 1,000
* Dog Fee: $500 - 1,000","Dogs Allowed:
Pit bull terriers,American bulldogs, American Staffordshire and Staff Terriers,Chow Terriers, Chow breed mixes, Doberman Pinchers, Presa Canario and any other Canary breed, Akitas, Wolf dogs and wolf dog hybrids. 
* $50 Monthly Pet Rent
* $500 - 1,000 Fee
* 85 lb Weight Limit
* 2 Pet Limit",50,50,Covered,"* Fitness Center
* Pool
* Bike Storage","* Dishwasher
* Granite Countertops
* Stainless Steel Appliances
* Microwave","* Individual Climate Control
* Large Closets","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Cable Ready",* Walk-In Closets,"3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months, 13 months","* Package Service
* Community-Wide WiFi
* Laundry Facilities
* Maintenance on site
* Property Manager on Site
* 24 Hour Availability
* Recycling","* Built in 2007
* 260 Units/7 Stories","* Elevator
* Business Center
* Clubhouse
* Storage Space
* Conference Room",* Sundeck,,"With all of its advantages, Vantage Mosaic makes it easy to go out and about, without leaving home. If you're looking for some retail therapy, or a night watching the game in our outdoor screening area, Vantage Mosaic offers it all. Convenient to Tysons Corner, Washington D.C., and major thoroughfares like I-495, you have access to the city's hottest spots."
[Roosevelt Towers](https://www.apartments.com/roosevelt-towers-falls-church-va/bfkfw3b/),866-319-6968,"[500 N Roosevelt Blvd, Falls Church, VA 22044](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/500+N+Roosevelt+Blvd,+Falls+Church,+VA+22044/data=!4m2!4m1!3e2)",731 Sq Ft,"$1,275 - 5,394","* Unassigned Surface Lot Parking: $75
* Cat Rent: $50
* Dog Rent: $50
* Other Rent: $50","* Admin Fee: $400
* Application Fee: $50
* Cat Fee: $500
* Cat Deposit: $500
* Dog Fee: $500
* Dog Deposit: $500","Dogs Allowed:
Breed restrictions 
* $500 Deposit
* $50 Monthly Pet Rent
* $500 Fee
* 40 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot: $75
274 spaces. Free parking for first two vehicles. Reserved parking available.","* Fitness Center
* Pool
* Bike Storage",,"* Individual Climate Control
* Laminate Counter Tops
* Large Closets
* Quartz Counter Tops","* High Speed Internet Access
* Smoke Free",,,"* Package Service
* Community-Wide WiFi
* Laundry Facilities
* Maintenance on site
* Recycling","* Built in 1964
* 191 Units/7 Stories","* Elevator
* Business Center
* Clubhouse",,,"At Roosevelt Towers, you?ll have the city at your fingertips; all while being tucked away in a quiet residential neighborhood. About half a mile away from the East Falls Church Metro station, Roosevelt Towers is an ideal location for those who rely on the Metro to get around. Additionally, with I-66 about half a mile away, commuters enjoy an easy and stress-free entrance onto the highway. Less than five miles away from both Clarendon and Ballston, residents are just a short distance from some of the best bars and restaurants that Northern Virginia has to offer!"
[Pearson Square](https://www.apartments.com/pearson-square-falls-church-va/ge3k8dw/),844-282-7480,"[410 S Maple Ave, Falls Church, VA 22046](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/410+S+Maple+Ave,+Falls+Church,+VA+22046/data=!4m2!4m1!3e2)",839 Sq Ft,"$1,851 - 4,888","* Assigned Garage Parking: $75
* Cat Rent: $50
* Dog Rent: $50","* Admin Fee: $300
* Application Fee: $50
* Cat Fee: $500 - 750
* Dog Fee: $500 - 750","Dogs Allowed:
Breed Restrictions Apply. 
* $50 Monthly Pet Rent
* $500 - 750 Fee
* 75 lb Weight Limit
* 2 Pet Limit",50,50,"Covered
Parking Available","* Fitness Center
* Pool
* Bike Storage",,"* bay windows
* Dog Run
* Individual Climate Control
* Large Closets
* Package Acceptance
* rooftop terraces",* High Speed Internet Access,,,"* Community-Wide WiFi
* Concierge
* Recycling
* Maid Service
* Guest Apartment","* Built in 2007
* 230 Units/5 Stories","* Elevator
* Business Center
* Clubhouse
* Storage Space","* Gated
* Sundeck
* Courtyard",,"Discover upscale living in Falls Church. Your brand new home offers modern sophistication with condominium-level finishes and amenities unlike any other apartment residence in Falls Church. Pearson Square offers unsurpassed luxury and cutting-edge technology to create a unique living experience. Chic and stylish, your new home features attractive, open living spaces with floor plans and apartment homes to fit your lifestyle. This is Falls Church living as you?ve never seen before."
[Monticello Falls Church](https://www.apartments.com/monticello-falls-church-falls-church-va/thlsc09/),888-744-7621,"[7400 Parkwood Ct, Falls Church, VA 22042](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7400+Parkwood+Ct,+Falls+Church,+VA+22042/data=!4m2!4m1!3e2)",697 - 719 Sq Ft,"$1,375 - 2,200","* Storage Fee: $35
* Cat Rent: $50
* Dog Rent: $50","* Amenity Fee: $300
* Application Fee: $65
* Cat Fee: $350
* Dog Fee: $350","Dogs and Cats Allowed:
Breed Restrictions 
* $50 Monthly Pet Rent
* $350 Fee
* 75 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
1 space. Parking Available","* Fitness Center
* Cardio Machines
* Weight Machines
* Pool
* Playground","* Stainless Steel Appliances
* Refrigerator","* 3 Miles from Dunn Lorng Metro Stop
* Brand New Clubhouse with Fireplace and Lounge Area
* Business Center
* Children's Playground
* Fitness Studio
* Free Parking
* Free Wi-fi in Community Areas
* Located Near Shopping & Restaurants
* Minutes from Bus Stop
* New wade-in Pool & Sundeck
* Non-Smoking Community
* Outdoor Grilling Stations
* Pet-friendly Community
* Scenic View
* WiFi Available","* Washer/Dryer
* Washer/Dryer Hookup
* Ceiling Fans
* Smoke Free
* Alarm
* Storage Units
* Handrails
* Wheelchair Accessible (Rooms)","* Skylight
* Walk-In Closets
* Linen Closet
* Furnished",,"* Package Service
* Wi-Fi at Pool and Clubhouse
* Maintenance on site
* 24 Hour Availability
* Recycling","* Built in 1964
* Renovated in Sep 2015
* 794 Units/3 Stories
* Furnished","* Business Center
* Clubhouse
* Breakfast/Coffee Concierge
* Coffee Bar","* Sundeck
* Grill
* Picnic Area",,"Welcome to Monticello Falls Church Apartments in Falls Church, VA! Conveniently located on Arlington Blvd/Route 50 for easy access to grocery stores, shops, and a host of restaurants. Spend the afternoon browsing through some of the most renowned art galleries and museums in nearby Washington D.C. or indulge in the freshest ingredients at the year-round farmers market! Falls Church is also home to gorgeous parks and trails, historic buildings, theaters, and cultural centers. With access to all major highways it's easy for the residents of Monticello to get around the city and find something to do that everyone will enjoy! Monticello Falls Church offers studio, one, two, and three bedroom apartment homes. Enjoy life with amenities such as new kitchens with rich wood cabinetry, gas stoves, and sleek steel appliances. Spacious closet space and large picture (energy efficient) windows are an added bonus. Relax at our new pool and sundeck, stay healthy at our fitness studio, or feel accomplished in our business center. Enjoy our complimentary coffee bar while hanging out in our new clubhouse. Entertain friends and family in our grilling or playground areas. Discover Apartment Living At Its Best and reserve your home today!"
[Merrill House Apartments](https://www.apartments.com/merrill-house-apartments-falls-church-va/j76ch66/),703-962-7048,"[210 E Fairfax St, Falls Church, VA 22046](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/210+E+Fairfax+St,+Falls+Church,+VA+22046/data=!4m2!4m1!3e2)",750 Sq Ft,"$1,450 - 4,560","* Assigned Surface Lot Parking: $15
* Assigned Other Parking: $40
* Cat Rent: $35
* Dog Rent: $35","* Admin Fee: $350
* Application Fee: $50
* Cat Fee: $300
* Dog Fee: $300","Dogs Allowed:
Our pet-friendly apartments welcome most breeds of dogs. However, because certain dogs do not thrive in a community environment, we cannot accommodate the following breeds, dogs resembling these breeds, or mixes of these breeds: Akita, American Staffordshire Terrier, Bull Terrier, Chow, Doberman, German Shepherd, Husky, Pit Bull, Presa Canario, Rottweiler and Wolf Hybrid. 
* $35 Monthly Pet Rent
* $300 Fee
* 300 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot: $15
Assigned Parking. Parking for residents is available on a first-come, first-served basis in our private parking lot. Parking for residents is limited to 2 per household. First come, first served guest parking.",* Pool,"* Dishwasher
* Disposal
* Refrigerator","* Barbecue Area
* Cat Friendly
* Controlled Access Building
* Dog Friendly
* Guarantors Welcome
* On-site Recycling
* Phone: Cox Communications
* Phone: Verizon FiOS
* Smoke-Free
* TV: Cox Communications
* TV: Verizon FiOS
* Wi-Fi in Common Areas
* Corner Unit Available
* Gas Stove
* Remodeled Interior
* Wood Plank Flooring","* High Speed Internet Access
* Air Conditioning",* Walk-In Closets,We offer 7-18 month leases. Guarantors welcome.,* Laundry Facilities,"* Built in 1964
* 159 Units/6 Stories","* Elevator
* Storage Space",* Patio,,"Merrill House Apartments in Falls Church, Virginia is a smoke free community. Our apartment homes feature fully equipped kitchens, spacious living areas, walk in closets, carpeting and central AC/heat. Select homes have a den, eat in kitchen area, parquet floors and private patio or balcony. Our community offers an outdoor pool with sundeck, a picnic area with barbecue grills, and on site recycling. We are close to I 66, RTE 237, 7 and 338. We are minutes from Tysons Corner, Seven Corners, Baileys Crossroads and Balston Commons as well as parks and recreational areas that offer tennis, bowling, camping, biking, hiking, golfing and boating. Guarantors welcome!"
[Barcroft View](https://www.apartments.com/barcroft-view-falls-church-va/8js1m13/),844-891-5703,"[6001 Columbia Pike, Falls Church, VA 22041](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6001+Columbia+Pike,+Falls+Church,+VA+22041/data=!4m2!4m1!3e2)",720 Sq Ft,"$1,288 - 1,958","* Gas, Electricity, Heat, Trash Removal, Air Conditioning: Included","* Admin Fee: $100
* Application Fee: $50",No Pets Allowed,50,50,"Surface Lot
Free parking is on our surface lots (no garages). Residents & visitors must display a community-issued parking permit. Residents may park anywhere but visitors may only park in our designated spaces.","* Pool
* Playground","* Kitchen
* Range",,"* High Speed Internet Access
* Air Conditioning
* Heating
* Ceiling Fans
* Cable Ready
* Satellite TV
* Tub/Shower","* Hardwood Floors
* Carpet
* Views",12 months (6 months avail. - call for details),"* Laundry Facilities
* Property Manager on Site
* 24 Hour Availability
* Recycling
* Laundry Service","* Built in 1963
* 370 Units/3 Stories",,"* Courtyard
* Grill
* Picnic Area",,"Barcroft View Apartments in Bailey’s Crossroads in Falls Church, VA offer spacious 1, 2 and 3 bedrooms. We’re at the center of everything you need. Very close to many transit options including 6 MetroBuses lines stop here, 10 minutes to major highways I-66, I-395 or the Capital Beltway (I-495/I-95). 5 minutes to grocery stores and everyday shopping. 10-15 minutes to more shopping on Leesburg Pike, Seven Corners area and Tysons Corner. 10 minutes to Mason District Park and Four Mile Run. Apartment features include a large living area with space for lots of furniture, lots of storage throughout, a separate dining area with ceiling fan, large kitchen with pantry and window, natural light from large windows (we provide blinds throughout), great views of landscaped courtyards or the woods, central heat & air conditioning. Gas and electricity are included in your rent – you pay water/sewer. Cats are welcome. Property features include a relaxing pool with sundeck, play area with picnic tables, laundry and mail delivery inside each building, on-site management and 24-hour emergency maintenance. For more information and availability, visit www.barcroftview.com."
[Barcroft Plaza](https://www.apartments.com/barcroft-plaza-falls-church-va/77qtntx/),844-892-2822,"[3601 Malibu Cir, Falls Church, VA 22041](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/3601+Malibu+Cir,+Falls+Church,+VA+22041/data=!4m2!4m1!3e2)",610 - 740 Sq Ft,"$1,091 - 1,648",* Trash Removal: Included,"* Admin Fee: $100
* Application Fee: $50",No Pets Allowed,50,50,"Surface Lot
Parking is free and residents & visitors must display a community-issued parking permit.","* Pool
* Playground","* Dishwasher
* Kitchen",,"* High Speed Internet Access
* Air Conditioning
* Heating
* Satellite TV",* Views,12 months (6 months avail. - call for details),"* Laundry Facilities
* Recycling
* Laundry Service","* Built in 1966
* 197 Units/3 Stories",,"* Courtyard
* Grill
* Picnic Area",,"Barcroft Plaza Apartments near Bailey’s Crossroads in Falls Church, VA offers large studio, 1, 2 and 3 bedrooms. We’re at the center of everything you need. Very close to many transit options including 6 MetroBus lines that stop here. 10 minutes to major highways I-66, I-395 or the Capital Beltway (I-495/I-95). 5 minutes to grocery stores and endless everyday shopping and dining. 10-15 minutes to more shopping on Leesburg Pike, Seven Corners area and Tysons Corner. 10 minutes to Mason District Park and Four Mile Run. Apartment features include a large living area with space for lots of furniture, fully equipped galley-style kitchen with dishwasher, wonderful natural light from large windows (we provide blinds throughout), nice views of our peaceful green courtyards, and central heat and air conditioning. Utilities not included in rent – you pay gas, electricity, water/sewer. Cats are welcome. Property features include a relaxing pool, play area, picnic area, laundry and mail delivery in each building, on-site management and 24-hour emergency maintenance. For more information and availability, visit www.barcroftplazaapartments.com."
[Jefferson Apartments](https://www.apartments.com/jefferson-apartments-falls-church-va/g06clwy/),866-606-5731,"[6166 Leesburg Pike, Falls Church, VA 22044](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6166+Leesburg+Pike,+Falls+Church,+VA+22044/data=!4m2!4m1!3e2)",850 Sq Ft,"$1,180 - 2,744","* Cat Rent: $35
* Dog Rent: $35
* Gas: Included","* Admin Fee: $299
* Application Fee: $50
* Cat Fee: $400
* Dog Fee: $400","Dogs and Cats Allowed
* $35 Monthly Pet Rent
* $400 Fee
* 75 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
Parking Available","* Fitness Center
* Pool
* Tennis Court","* Dishwasher
* Disposal
* Eat-in Kitchen
* Kitchen
* Oven
* Range
* Refrigerator
* Freezer","* Central Air Conditioning
* Central Domestic Hot Water - Gas
* FREE Shuttle to East Falls Church Metro
* Heat Central - Gas
* High Speed Internet Access - Comcast/Cox
* Seasonal Swimming Pool
* Washer/Dryer","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Cable Ready
* Tub/Shower","* Carpet
* Vinyl Flooring
* Dining Room
* Walk-In Closets
* Window Coverings",None,"* Laundry Facilities
* Bilingual
* Shuttle to Train
* Recycling
* Renters Insurance Program
* Planned Social Activities","* Built in 1962
* 310 Units/6 Stories","* Clubhouse
* Disposal Chutes",* Gated,,"Jefferson Apartments is located at 6166 Leesburg Pike Falls Church, VA and is managed by Capital Investment Advisors, LLC, a reputable property management company with verified listings on RENTCafe. Jefferson Apartments offers studio to two bedroom apartments ranging in size from 600 to 1,200 sq.ft. Amenities include Central Air Conditioning, Central Domestic Hot Water, Swimming Pool, Clubhouse, Fitness Center, and more. This rental community is pet friendly, welcoming both cats and dogs, and is located in the 22204 ZIP code. For more details, contact our office at (703) 534-8020 or use the online contact form and we'll get back to you as soon as possible."
[Kingsley Commons Townhomes](https://www.apartments.com/kingsley-commons-townhomes-falls-church-va/098ef62/),571-533-1042,"[7308 Arlington Blvd, Falls Church, VA 22042](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7308+Arlington+Blvd,+Falls+Church,+VA+22042/data=!4m2!4m1!3e2)",,"$1,715 - 2,125",* Trash Removal: Included,"* Admin Fee: $150
* Dog Fee: $300
* Dog Deposit: $200","Dogs Allowed:
Up to 85 pounds with breed restrictions. $500 deposit, $200 refundable deposit. No monthly fee. 
* $200 Deposit
* $300 Fee
* 85 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
2 spaces. Two Bedrooms - 2 Parking Passes
Three Bedrooms - 3 Parking Passes
Guest Parking Available",* Playground,"* Dishwasher
* Disposal
* Kitchen
* Microwave
* Oven
* Range
* Refrigerator","* Computer Center
* Computer Learning Center
* Family Resource Center
* Soccer Field","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Cable Ready
* Storage Units
* Tub/Shower","* Hardwood Floors
* Carpet
* Tile Floors
* Dining Room
* Window Coverings",12 Month,"* Laundry Facilities
* Maintenance on site
* Property Manager on Site
* Bilingual
* 24 Hour Availability
* Recycling
* Renters Insurance Program
* Online Services","* Built in 1949
* Renovated in Jan 1984
* 404 Units/2 Stories","* Business Center
* Storage Space",* Courtyard,,"Kingsley Commons Townhouses allows you to enjoy the comfort of living in your own multi-level home, without the hassles of home ownership. We provide a large two or three bedroom home with a private patio. Don’t worry about mowing the grass, shoveling snow or taking care of maintenance issues… We do it all for you!"
[Broadfalls](https://www.apartments.com/broadfalls-falls-church-va/cr5kj8d/),571-234-5198,"[809 W Broad St, Falls Church, VA 22046](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/809+W+Broad+St,+Falls+Church,+VA+22046/data=!4m2!4m1!3e2)",770 Sq Ft,"$1,270 - 1,735",,"* Admin Fee: $300
* Application Fee: $50",No Pets Allowed,50,50,"Surface Lot
1 space.","* Fitness Center
* Pool",* Refrigerator,"* ""Take One Leave One"" Library
* 24-Hour Fitness Gym
* Free Parking for Residents and Guests
* On-Site Laundry Facility
* On-Site Maintenance
* Swimming Pool
* Air Conditioner
* Den in select apartment homes
* Parquet Flooring in select apartments",* Air Conditioning,,,"* Laundry Facilities
* Maintenance on site","* Built in 1963
* 120 Units/5 Stories",,,,"Our apartment homes feature spacious floor plans, ample closet space and wall-to-wall carpet. Our community also has an outdoor pool, fitness center and laundry on-site. We offer free parking. Our community is located just minutes from Tyson's Corner Center, I-66, I-495, and the West Falls Church Metro."
[Cavalier Club](https://www.apartments.com/cavalier-club-falls-church-va/1rwyx84/),844-312-6986,"[6200 Wilson Blvd, Falls Church, VA 22044](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6200+Wilson+Blvd,+Falls+Church,+VA+22044/data=!4m2!4m1!3e2)",704 - 825 Sq Ft,"$1,410 - 2,341","* Gas, Water, Electricity, Heat, Trash Removal: Included",* Application Fee: $30,"Cats Allowed
Cats",50,50,"Surface Lot
1 space.","* Pool
* Tennis Court",,"* 24 Hour Clothes Care Center
* Balcony and Patio
* Central A/C, Disposal, Gas Stove
* Community Room
* Dental Office
* Furnishings Available
* Gas Stove
* Hair Salon
* Large Walk-In Closets Offered
* Military Housing
* Storage Available
* Utilities Included
* Walking Distance To East Falls Church Metro
* Wall-To-Wall Carpeting
* Window Coverings Provided
* Forced air heat",* High Speed Internet Access,,12,,"* Built in 1965
* 220 Units/10 Stories",,* Gated,,"Cavalier Club is a beautiful and well maintained 12 story high-rise located in Falls Church, VA. We are minutes away from Arlington, Alexandria, Tyson's Corner and Downtown DC. We offer a wide array services for your convenience; an office staff with over 20 years of customer service experience, 24 hour emergency maintenance, and many other great amenities and features for you to enjoy. All Utilities are included- Gas, Water, Electric, Sewer and Trash. Cavalier Club has No gimmicks, NO hidden charges, NO amenity charges. Be a STAR! Stop in, tour, apply and rent Today!"
[Tysons Glen Apartments & Townhomes*](https://www.apartments.com/tysons-glen-apartments-townhomes-falls-church-va/215vseb/),703-873-7496,"[2250 Mohegan Dr, Falls Church, VA 22043](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/2250+Mohegan+Dr,+Falls+Church,+VA+22043/data=!4m2!4m1!3e2)",769 Sq Ft,"$1,525 - 2,919","* Cat Rent: $50
* Dog Rent: $50
* Trash Removal: Included","* Application Fee: $50
* Cat Fee: $300
* Dog Fee: $300","Dogs Allowed:
2 animal maximum per household. Restricted Breeds: Pit Bulls, Rottweilers, Malamutes, Doberman Pinschers, Huskies, Chowchows, St. Bernard's, Great Danes, Akitas, Staffordshire Terriers, American Bull Dogs, Canary Dogs, or any mix of the above-mention Please visit property website for details about our Animal Policy. 
* $50 Monthly Pet Rent
* $300 Fee
* 100 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
Parking Available","* Fitness Center
* Pool
* Playground",* Refrigerator,"* Air Conditioner
* Cable Ready
* Car Wash with Vacuum
* Complimentary Shuttle Bus Service to Metro
* Dishwasher
* Disposal
* Efficient Appliances
* Electronic Thermostat
* Enclosed building entrances
* Enclosed Dog run
* Extra Storage
* Free Weights
* Full Size Washer/Dryer in every home
* Granite Countertops
* Guest Suites Available
* Hardwoods*
* Microwave
* Package Receiving
* Patio/Balcony
* Picnic area with grills
* Private Entrance*
* Recycling
* Refrigerator, Stove, Microwave and Dishwasher
* Reserved parking available
* Spacious Walk-In Closets
* Spanish Speaking Staff
* Upgraded Cabinets & Appliances
* Vaulted Ceilings
* Wall-to-Wall Carpeting*
* Wooded Views Available",* High Speed Internet Access,,None,"* Maintenance on site
* 24 Hour Availability
* Guest Apartment","* Built in 1967
* Renovated in Jan 2006
* 428 Units/3 Stories",* Business Center,"* Balcony
* Patio",,"Traditional living tucked away in the center of everything. Now you can live in an extra spacious garden apartment or traditional townhome at Tysons Glen, located less than one mile from Tysons Corner Center, Tysons Galleria, the West Falls Church Metro Station, the Capital Beltway, I-66 and Dulles Toll Road. Come see what you're missing!"
