Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[15402 N Platte Ct](https://www.apartments.com/15402-n-platte-ct-bowie-md/kk0rh8b/),,"[15402 N Platte Ct, Bowie, MD 20716](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/15402+N+Platte+Ct,+Bowie,+MD+20716/data=!4m2!4m1!3e2)",,"$1,750",,,,50,50,Other,,,,,"* Dining Room
* Basement",,,* Lot Size: 0.03 AC,,,![Primary Photo - 15402 N Platte Ct](https://images1.apartments.com/i2/udUR6PHnMZvHBX76lnr2QlJgXQMZ-XrPitRfOhQuylY/117/15402-n-platte-ct-bowie-md-primary-photo.jpg) ,Beautiful townhome in desirable Oak Pond section of Bowie walk to new elementary school parks easy drive to Bowie Town Center just off Rt. 50 and 197. Large eat in Kitchen that lead to a large deck backing to the privacy of treeline fully finished lower level w/roughed in plumbing walks out to privacy patio. Seller is in the process of relocating please disregard the disarray.
[12326 Eugenes Prospect Dr](https://www.apartments.com/12326-eugenes-prospect-dr-bowie-md/mx6y3mk/),,"[12326 Eugenes Prospect Dr, Bowie, MD 20720](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/12326+Eugenes+Prospect+Dr,+Bowie,+MD+20720/data=!4m2!4m1!3e2)",,$800,,,,50,50,,,* Eat-in Kitchen,,* Air Conditioning,* Basement,,,* Lot Size: 0.18 AC,,,![Primary Photo - 12326 Eugenes Prospect Dr](https://images1.apartments.com/i2/MKLlSqwnK1G6j9W7g17yKKtAnyQS6KgYj_rfVClO8I0/117/12326-eugenes-prospect-dr-bowie-md-primary-photo.jpg) ![Building Photo - 12326 Eugenes Prospect Dr](https://images1.apartments.com/i2/i3DJIhAU_TLmsjGqj0G0uUqOrHR6kUdQiVdaYecUIC0/117/12326-eugenes-prospect-dr-bowie-md-building-photo.jpg) ![Building Photo - 12326 Eugenes Prospect Dr](https://images1.apartments.com/i2/TKmzi3R-OC2PAT6PT0ub9pmGRtK90uI26veBk6FhOJg/117/12326-eugenes-prospect-dr-bowie-md-building-photo.jpg) ![Building Photo - 12326 Eugenes Prospect Dr](https://images1.apartments.com/i2/sJivtV5hUsm9AzXHW2ILHvF_92dzVsv_jGqf9_MyO-s/117/12326-eugenes-prospect-dr-bowie-md-building-photo.jpg) ![Building Photo - 12326 Eugenes Prospect Dr](https://images1.apartments.com/i2/CWQahwGZYtGIcjtaHwp82fzEH_MLumJkBCW1j4G3dQ0/117/12326-eugenes-prospect-dr-bowie-md-building-photo.jpg) ![Building Photo - 12326 Eugenes Prospect Dr](https://images1.apartments.com/i2/GwsPV7HW1deWvLsovTMi0Rrdcg_16FPlrVfZKkO8Kxk/117/12326-eugenes-prospect-dr-bowie-md-building-photo.jpg) ![Building Photo - 12326 Eugenes Prospect Dr](https://images1.apartments.com/i2/us9mv37yQ7ml8TlRQFGz0hRLuGpGAx6B-W7n-G87jR0/117/12326-eugenes-prospect-dr-bowie-md-building-photo.jpg) ,Fully Furnished Basement Room For Rent. Just Renovated basement with a shared kitchen washer/dryer and lower level room. 1 of 2 bedrooms is currently leased. Single Occupancy only. Cable Wifi and utilities included. Bedroom includes a large closet dresser bed and Direct TV connection. Street parking only and other household restrictions will apply.
[13804 Dory Ln](https://www.apartments.com/13804-dory-ln-bowie-md/bxdk289/),,"[13804 Dory Ln, Bowie, MD 20721](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/13804+Dory+Ln,+Bowie,+MD+20721/data=!4m2!4m1!3e2)",,"$5,500",,,,50,50,Garage,,* Pantry,,* Air Conditioning,"* Dining Room
* Basement",,,* Lot Size: 1.02 AC,,,![Primary Photo - 13804 Dory Ln](https://images1.apartments.com/i2/gVB7gjlnhPz2y38nQM3ilKBJKIL-VVCgFVcGzuY3bXk/117/13804-dory-ln-bowie-md-primary-photo.jpg) ,Large 6 Bedroom 4.5 Bathroom Estate Home conveniently located close to Rt. 50 Rt. 3 & shopping. Enormous main level master bedroom with sitting room leading to deck elaborate master bathroom with separate shower and tub. Gourmet kitchen with 6 burner Thermador range all top of the line appliances and morning room leading to deck. Finished basement with theater room bedroom and full bath.
[12830 Holiday Ln](https://www.apartments.com/12830-holiday-ln-bowie-md/s420677/),,"[12830 Holiday Ln, Bowie, MD 20716](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/12830+Holiday+Ln,+Bowie,+MD+20716/data=!4m2!4m1!3e2)",,"$2,300",,,,50,50,Garage,,"* Dishwasher
* Disposal
* Eat-in Kitchen
* Microwave
* Oven
* Range
* Refrigerator",,"* Washer/Dryer
* Air Conditioning",* Dining Room,,,* Lot Size: 0.21 AC,,,![Primary Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/VQmWxvp2kEYsk3Sl4xYdqOnKIVnqoABGD0l_1ixK9CY/117/12830-holiday-ln-bowie-md-primary-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/V-OgGs2zLhJw2HVFdHbf-1ECrGWMFOrDOkTnOA4d0wM/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/rXYwFI9xqFQr9xNf98plid26s7EnDM_OFrQexdweTq4/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/nOoSoctc3ysEjmNbzBV_Tko7ypRFr_UruR9e9205YJk/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/GkvPKe-vog7B0ahxToeCDeXf_uDmBMQkJS7q9k4F3NM/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/a7ozkEkXnGj-qwkjyxO0OZtjdB7w173yR6ySOXXV1Eo/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/NKzgGZ15X0krDCn-TPYYqkUh6S_lsga_BjMDUHwZ7z8/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/mhlsw_m7KtAkFaZBhWzi-xdcDW8Z3FRLa9RlEDutfIo/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/62lHC_8veOoSJtrsMcoVnSeIyR-sYws4qB5cZ3lgSEg/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/shGpyhJuRZhutJvKsGYw5qijGqOT4tjnBOyl2HrCUuU/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/OgnO5gV6JhgAm_vgO8H2sMhtBmWsx-QHSIyo_PywORg/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/hIwCj18w5mLtF7a7icgT1IvCSVBsO2qHyV09rvCfUBI/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/KF3JQdL02wfcXx9tVooROq1ZJ5EaFbv2ZJTCVvXxZ_Q/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/JmIEKa47CmBTafxbsOBZPMLo7OaW1iD9usKcNmJgb9o/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/RaD_N31jfWZU1l8cvv7Kl01tdpOJVMaSJYfvmZHBl1s/117/12830-holiday-ln-bowie-md-building-photo.jpg) ![Building Photo - 12830 Holiday Ln](https://images1.apartments.com/i2/QMoj1CE09SoJWDx4xHK_kQmJvTCEamWiIWGtL0ny_hI/117/12830-holiday-ln-bowie-md-building-photo.jpg) ,NEW FLOORING THROUGHOUT Adorable home! Large LIV RM Spacious eat-in kitchen w/ breakfast bar formal DIN RM HUGE FENCED backyard w/ shed spacious bedrooms Large MST BR w/ 2 walk-in closets & private en suite 1 car garage & separate laundry RM. Close to Bowie Town Center & all major hwys OWNERS WANT GOOD CREDIT Pets case by case IMMEDIATE OCCUPANCY!
[14540 London Ln](https://www.apartments.com/14540-london-ln-bowie-md/z3e5ltz/),,"[14540 London Ln, Bowie, MD 20715](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/14540+London+Ln,+Bowie,+MD+20715/data=!4m2!4m1!3e2)",,"$1,875",,,,50,50,Other,,,,* Air Conditioning,* Basement,,,* Lot Size: 0.03 AC,,,![Primary Photo - 14540 London Ln](https://images1.apartments.com/i2/ETZE8ssPpoXAMh2BXWX6nuDbUzSdQo3gXWN1B1W9J4g/117/14540-london-ln-bowie-md-primary-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/GN05ZoFmFYKCygOBr7BgdYKUNHPbVP6fcpEpGdH2W2Y/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/aZXFm4V6V9IR5AG8SH5s5W3YZpg1LY4543JoSBL1L6o/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/YcN6gUyYl986KFA65dQUtKTxg5m_DYwVXJNUctulWOA/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/honlBh8pQ6p6YMAGjXgiX0fpiyD1ZOxWp2rXCGhRVI4/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/C9wwO37NkYY8rjIyKn_4XWi6Td6vLdNL06FcpjbBY_I/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/baG6o69uQCqJX4_FTSkXvuM5Hrz8QYx8eTAFygoR2LE/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/welhf46-EPmca9T5XQfaEjCShfmyrH3_PBdnsZ7LGMk/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/HCX-yILg-mbRlRnLrl42MemoSjR4iG-sfS95qEkXNN0/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/4If6NqhsvYm2IsLHhhlbzPHrnnrzEMRHUq_dmPo1n8M/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/BMbYZJ3epM2IAjI-lNxu1dDnLGPYJPtY3-BuuXJdKKI/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/y5IKsj7P7RxN0nPWy23N0u6r8-zvTBggGm15rLoKZDw/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/1e3l73AkvbZraG5oBqQFf5BfDzKU4B2WBIHjysdgtX4/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/Ofi6vQNCs-F5MIPiUrM_0owKuAV9FB6TVysQRsoCjeI/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/qRYZbjk186tISUign7gUTFQD2784qcjqsjH2hQZKmIo/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/Qh_S5cVTLZ_bE-lBT5mPkfYTAmL-v5H8npwMIof1Px4/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/HjYovl7IDum_nsZAtO31vKvaV-rAMTd5xyb09vX672w/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/W-E2inESVgdAbGcbmc8V1WI9hnp4RPemMNVe-K47row/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/_B3BjQ10WOwB25IKkw1dbP_ULDEmolX8rP_X1RUJaMg/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/ljQf_FEIxad_4CHHcBe6PTi3WMogLzuYl3J8PMPva7s/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/17Z4Nwr8BpX7WqW57iI44hBw37Yy2KSMlw29D2cX5pM/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/29Bwx73u2ycpyV2CLUrd9NlZ3lo0YCWn-ytjDmqabEw/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/V19e09OEErbpqug64yzoZo-J7Qe4FxIVeYPFIy_TtpQ/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/AvrXmRI6hTRFL-uHb245_zPg8Fh4c4ex_d5Ek8WvG2Y/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/OGA0NmKptet4E5aXSLoh25yUmQNzd5bUB3S5XiInl_c/117/14540-london-ln-bowie-md-building-photo.jpg) ![Building Photo - 14540 London Ln](https://images1.apartments.com/i2/gAlOYKqPQxaqsknY-tt7JBSx0o3OmUFKYMRbs01TnjM/117/14540-london-ln-bowie-md-building-photo.jpg) ,Spacious townhouse with lovely garden beds! Split-level style with open stair steps. Gorgeous stainless steel appliances. Deck off dining room for BBQ & private green space outdoor dining. Beautiful hard scape patio & flower beds off lower level family room. Basement bedroom has space for large bed. Bowie has excellent shopping & entertainment venues. Not available until October 20 or later.
[3709 Edmond Way](https://www.apartments.com/3709-edmond-way-bowie-md/jc22tw6/),,"[3709 Edmond Way, Bowie, MD 20716](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/3709+Edmond+Way,+Bowie,+MD+20716/data=!4m2!4m1!3e2)",,"$2,000",,,,50,50,"Surface Lot, Covered, Garage and Other",,"* Dishwasher
* Disposal
* Eat-in Kitchen
* Oven
* Refrigerator",,* Washer/Dryer,* Basement,,,* Lot Size: 0.03 AC,,,![Primary Photo - 3709 Edmond Way](https://images1.apartments.com/i2/0mHFGWXtSpfLVrEvPiUeqyjb2zfCHjVCGkgmqEpd_wc/117/3709-edmond-way-bowie-md-primary-photo.jpg) ![Building Photo - 3709 Edmond Way](https://images1.apartments.com/i2/T9QMn8bPqw37JCJWcyAK5Ooq-R8RqN_gLxlIrkvbE6k/117/3709-edmond-way-bowie-md-building-photo.jpg) ![Building Photo - 3709 Edmond Way](https://images1.apartments.com/i2/WkQh4KVaB5ouSMQ2dp8nRKKx7Nnzv0cdDall3XDvaUI/117/3709-edmond-way-bowie-md-building-photo.jpg) ,OWNERS LICENSED AGENT - SHOWS BEAUTIFUL - NEW WALL-TO-WALL CARPET THROUGHOUT - ENTIRE HOUSE THOUGHLY CHECK FOR HANDYMAN ISSUES- PAINTED ONE WEEK AGO - WALK TO ELEMENTARY SCHOOL GROCERY/SHOPPING RESTAURANTS PUBLIC PARK AND PUBLIC TRANSPORTATION - 3 BEDROOMS 2 1/2 BATHS - WALK-OUT FINISHED REC ROOM TO FENCED YARD-
[4327 Rockport Ln](https://www.apartments.com/4327-rockport-ln-bowie-md/q62w3gw/),,"[4327 Rockport Ln, Bowie, MD 20720](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/4327+Rockport+Ln,+Bowie,+MD+20720/data=!4m2!4m1!3e2)",,"$1,850",,,,50,50,Other,,,,* Air Conditioning,* Dining Room,,,* Lot Size: 0.03 AC,,,![Primary Photo - 4327 Rockport Ln](https://images1.apartments.com/i2/lewr4BxJKeiEzOtFvAl45_sEXZyl2VU3Dsce9ipEi_4/117/4327-rockport-ln-bowie-md-primary-photo.jpg) ,Newly renovated beautiful townhouse in a well sought after neighborhood: new carpet freshly painted washer and dryer fenced yard big room and spacious bathroom(basement) close to major stores and entertainment. Lots of new additions.
[2003 Connor Ct Unit 703L](https://www.apartments.com/2003-connor-ct-bowie-md-unit-703l/bz6vbrb/),,"[2003 Connor Ct, Bowie, MD 20721](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/2003+Connor+Ct,+Bowie,+MD+20721/data=!4m2!4m1!3e2)",,"$1,850",,,,50,50,Other,,"* Dishwasher
* Disposal
* Microwave
* Oven
* Range
* Refrigerator",,"* Washer/Dryer
* Air Conditioning
* Fireplace",* Dining Room,,,,* Elevator,,![Primary Photo - 2003 Connor Ct](https://images1.apartments.com/i2/O7r0wVc14ky0gpF7z5r1d0waXKkkkQUTddRM_Ejepak/117/2003-connor-ct-unit-703l-bowie-md-primary-photo.jpg) ![Building Photo - 2003 Connor Ct](https://images1.apartments.com/i2/BmrY_5JoowbsA9hM4O6hDzYDlGopd_SEVq-eV2sbYDY/117/2003-connor-ct-unit-703l-bowie-md-building-photo.jpg) ![Building Photo - 2003 Connor Ct](https://images1.apartments.com/i2/CXaIQ4sUwIBmdzcHuFz-XTpAXnilePUlhX-0hraKODk/117/2003-connor-ct-unit-703l-bowie-md-building-photo.jpg) ![Building Photo - 2003 Connor Ct](https://images1.apartments.com/i2/2XhHSg4a9JjartTxxRBFJ9lGwxDpI0OCizwNHCy8I4E/117/2003-connor-ct-unit-703l-bowie-md-building-photo.jpg) ![Building Photo - 2003 Connor Ct](https://images1.apartments.com/i2/l4h-dR9W5Naciuqa9axP0QIbZnP0ZTMp7p_A9rupxuY/117/2003-connor-ct-unit-703l-bowie-md-building-photo.jpg) ![Building Photo - 2003 Connor Ct](https://images1.apartments.com/i2/g1ye5DnebshqkX2lly6dUK7jxS17nm2Zkm5-33wH6cA/117/2003-connor-ct-unit-703l-bowie-md-building-photo.jpg) ![Building Photo - 2003 Connor Ct](https://images1.apartments.com/i2/Y2QTD_r_oZeul6rpD_LOFfrmGjmPx1J8kphEAcSQums/117/2003-connor-ct-unit-703l-bowie-md-building-photo.jpg) ![Building Photo - 2003 Connor Ct](https://images1.apartments.com/i2/y2CasZGCUwbP9VK5a2-o9C9nJCSZ5CPWz6sd8LOx9Z0/117/2003-connor-ct-unit-703l-bowie-md-building-photo.jpg) ![Building Photo - 2003 Connor Ct](https://images1.apartments.com/i2/lrPbhcMoKOnr2JRdo8QDn7YJk6fNbcvCJqoMzhsc7WQ/117/2003-connor-ct-unit-703l-bowie-md-building-photo.jpg) ,Gated Designated 55 and older community so all potential occupants of the unit must be over the age of 18. Unit features 2 full bedroom and 2 full baths plus and extra bonus a finished loft for the extra entertainment areas. Call for entry into the front gate
[11252 Westport Dr](https://www.apartments.com/11252-westport-dr-bowie-md/zytbhhw/),,"[11252 Westport Dr, Bowie, MD 20720](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/11252+Westport+Dr,+Bowie,+MD+20720/data=!4m2!4m1!3e2)",,"$2,000",,,,50,50,Other,,"* Dishwasher
* Disposal
* Microwave
* Range
* Refrigerator",,"* Washer/Dryer
* Air Conditioning","* Dining Room
* Basement",,,* Lot Size: 0.04 AC,,,![Primary Photo - 11252 Westport Dr](https://images1.apartments.com/i2/G_uZPAPLKBimeJWHCI4RSHd6vkGuAxl31iM67X_bUwk/117/11252-westport-dr-bowie-md-primary-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/Q2wWXd7V0iguGX9h3vTxHG198natylYbwfCEkmll6Hs/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/ARtFvj24S0lGvLSMMFJLB4x4x3RXfXlriXlSgt7lo6o/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/JNkqrWkA-eNULmNo4WdWxmmrgDet-Q5BwSBS2--Z4sw/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/oJddOzaBooL5WY2zGxFB5YUlEjFKAPpLhGb_cuV4qUk/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/gGcF6y1C6ssoVoB7tH7tjkZvEz7gDt3KbmH-UtQMww0/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/6l1VdUFSrQgSvybQNDheNyDmbqHSDZC1utRKIjQ_tuQ/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/zXa_Jtsn8GEZXkrDwaGdGEsU6QkbGG0CxP-3uiTN4DQ/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/XeHj7JOU6IZTpVUDSwOVTYYidnaqkzh7VnViLvALpmI/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/Zu5qUSbz6sWMc8MiygPVksOMJsfSx3LGdylQOFiDEys/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/GrRuhXdVqT6qlhCiv2rIQLWKKzf4IDnZqYW5ICFelRI/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/QbSz1TSlcdWi1fp1B6KoBbh4KCt-nwN0Q5QVN5DDj_4/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/bXN5W_aDFnHY2_c-DuGcFUfIDZLSYMKvHUt71QlGXzg/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/5TbvioLqxqRgh8TrB7e8HKeF8ZvkfVy5mjeLlh-lo-8/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/IF9yz-_OWYWuxGBM9-R_7i2WLRCVUwORRMbp7EpSAvo/117/11252-westport-dr-bowie-md-building-photo.jpg) ![Building Photo - 11252 Westport Dr](https://images1.apartments.com/i2/xpBtMl8uylOkT2ZK9noUqJhsQvvBOancrJQocBvi1BU/117/11252-westport-dr-bowie-md-building-photo.jpg) ,Cozy end unit home with a tranquil treeline rear view from the deck. Spacious basement with fireplace storage separate laundry room and walk out to backyard patio. Quaint dine-in kitchen. This is the perfect starter home. Prime location to Major Routes - Rt 50 Rt 450 & I-95. Pool Basketball Court Tennis Park shopping banks local eateries & more close by.
[14506 Dolbrook Ln](https://www.apartments.com/14506-dolbrook-ln-bowie-md/s5r3c67/),,"[14506 Dolbrook Ln, Bowie, MD 20721](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/14506+Dolbrook+Ln,+Bowie,+MD+20721/data=!4m2!4m1!3e2)",,"$2,900",,,,50,50,Surface Lot and Garage,,"* Dishwasher
* Disposal
* Range
* Refrigerator
* Breakfast Nook",,"* Washer/Dryer
* Air Conditioning
* Ceiling Fans
* Fireplace","* Dining Room
* Basement
* Attic
* Wet Bar",,,* Lot Size: 0.46 AC,,,![Primary Photo - 14506 Dolbrook Ln](https://images1.apartments.com/i2/LlRVF9HWJsToz8s8bfv6woqX60YSCGB_xjxjfs4h6nU/117/14506-dolbrook-ln-bowie-md-primary-photo.jpg) ,SPACIOUS UP-SCALE COLONIAL FEATURES 6 BR S OR 5 W/MASTER BR SITTING ROOM//// GOOD CLOSET SPACE SKY LIGHTS /// 1ST FLOOR FAMILY ROOM W/WOOD BURNING FP/// PRIVATE LIBRARY/DEN HAS BI BOOK CASES-- PERFECT FOR THOSE WHO LIKE TO WORK FROM HOME /// FULL FINISHED BASEMENT FEATURES A REC ROOM CLUB ROOM W/WET BAR SPACIOUS BR LARGE LAUNDRY ROOM WITH LOTS OF EXTRA STORAGE ///// GORGEOUS LEVEL LOT
