Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[The Greens at Columbia](https://www.apartments.com/the-greens-at-columbia-columbia-md/gydht8z/),443-472-4336,"[12215 Little Patuxent Pky, Columbia, MD 21044](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/12215+Little+Patuxent+Pky,+Columbia,+MD+21044/data=!4m2!4m1!3e2)","1,125 Sq Ft","$1,360 - 2,045","* Unassigned Covered Parking: $50
* Cat Rent: $35
* Dog Rent: $35
* Air Conditioning: Included","* Application Fee: $25
* Cat Deposit: $250
* Dog Deposit: $250","Dogs Allowed:
Cats and dogs are welcome. Maximum two pets per apartment. No weight limit. Monthly fees: $35 per pet. Refundable deposit: $250 (first pet only). Breed restrictions and other limitations apply. 
* $250 Deposit
* $35 Monthly Pet Rent
* 200 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
Assigned Parking.",* Pool,"* Dishwasher
* Microwave
* Range
* Refrigerator",,"* Washer/Dryer
* Air Conditioning
* Heating
* Fireplace","* Skylight
* Walk-In Closets","2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months",* Package Service,"* Built in 1986
* 168 Units/3 Stories",* Storage Space,* Balcony,,"Ideally situated in Columbia, MD, The Greens at Columbia has one- and two-bedroom apartments for rent. Enjoy a full kitchen, washer and dryer, ceramic-tile bath, and a private entrance. Select apartments have a renovated interior, frost-free refrigerator with icemaker, brushed silver appliances, separate dining room, fireplace, loft, skylight, and high ceilings. You'll also enjoy a pool with deck, picnic area, and car care area. Plus, you'll be living in Columbia, MD, ranked eighth among MONEY Magazine's 2012 Best Places to Live in America! * The Greens at Columbia is in the Baltimore/Washington DC corridor, near I-70, I-95, I-695, U.S. Route 27, and Route 175. We're on a bus route to the Park and Ride. Robinson Nature Center, Hawthorne Park, Food Lion of Columbia, Wegmans, and Howard County Public Schools are minutes from your door, too! Off-street parking is provided; carports are available. Military clause honored; housing choice vouchers welcome. Cats and dogs are allowed."
[Tamar Meadow Apartments](https://www.apartments.com/tamar-meadow-apartments-columbia-md/d1yp4ek/),888-325-0807,"[8600 Cobblefield Dr, Columbia, MD 21045](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8600+Cobblefield+Dr,+Columbia,+MD+21045/data=!4m2!4m1!3e2)",931 Sq Ft,"$1,275 - 2,310","* Cat Rent: $45
* Dog Rent: $45","* Application Fee: $25
* Cat Deposit: $250
* Dog Deposit: $250","Dogs Allowed:
Cats and dogs are welcome. Maximum two pets per apartment. No weight limit. Monthly fees: $45 per pet. Refundable Deposit: $300 per pet. Breed restrictions and other limitations apply. 
* $250 Deposit
* $45 Monthly Pet Rent
* 200 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
1 space.","* Fitness Center
* Pool","* Dishwasher
* Disposal
* Range
* Refrigerator",,"* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Fireplace",* Walk-In Closets,"2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months",* Package Service,"* Built in 1990
* 178 Units/3 Stories","* Clubhouse
* Storage Space",* Balcony,,"Tamar Meadow offers remarkable amenities and stylish apartments in Columbia, MD. Enjoy spacious floor plans complete with large closets, central air conditioning, private balconies or patios, and thoughtful finishes. Select apartment homes have been given an extensive makeover and include beautiful honey oak cabinetry, updated appliances, and washers and dryers. Relax by our resort-style swimming pool and take advantage of our 24-hour fitness center, car care center, and resident clubhouse. In addition to convenient amenities, Tamar Meadow is located less than three minutes from I-95 and 10 minutes from I-295. Our ideal location provides close proximity to Howard County Schools, Columbia Mall, as well as convenient access to Baltimore Harbor, Washington DC, and the best of Maryland. Visit us today and take a personalized tour of our Columbia apartment community from our friendly and helpful staff. Experience premier resident services and better apartment living at Tamar Meadow."
[Alister Town Center Columbia](https://www.apartments.com/alister-town-center-columbia-columbia-md/ewg2blm/),844-807-5653,"[5331 Columbia Rd, Columbia, MD 21044](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/5331+Columbia+Rd,+Columbia,+MD+21044/data=!4m2!4m1!3e2)",713 Sq Ft,"$1,398 - 2,079","* Unassigned Covered Parking: $45
* Cat Rent: $35
* Dog Rent: $35","* Application Fee: $25
* Cat Fee: $300
* Cat Deposit: $300
* Dog Fee: $300
* Dog Deposit: $300","Dogs and Cats Allowed
* $300 Deposit
* $35 Monthly Pet Rent
* $300 Fee
* 45 lb Weight Limit",50,50,"Surface Lot
1 space.","* Fitness Center
* Cardio Machines
* Pool
* Playground
* Walking/Biking Trails","* Dishwasher
* Disposal
* Stainless Steel Appliances
* Kitchen
* Oven
* Range
* Refrigerator
* Freezer","* Additional private storage
* Carports available
* Close to Howard County General Hospital
* Close to Johns Hopkins
* Coming soon! Newly redesigned clubhouse
* Coming soon! Pool upgrades
* Dog park
* Huge closets
* Individual washer and dryer
* Light-filled floor plans
* Minutes to Columbia Pike and more
* Minutes to downtown Columbia
* New! Lighting And Fixtures
* New! Stainless Steel Appliances
* New! Updated Baths With Granite
* New! Vinyl Wood Flooring*
* Newly redesigned! Kitchens
* Private porches and balconies
* Sprawling landscaped grounds
* Top-rated Howard County School District","* High Speed Internet Access
* Wi-Fi
* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Smoke Free
* Cable Ready
* Storage Units
* Tub/Shower
* Fireplace
* Handrails
* Sprinkler System","* Carpet
* Dining Room
* Views
* Walk-In Closets
* Accent Walls","6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months","* Package Service
* Wi-Fi at Pool and Clubhouse
* Property Manager on Site
* Recycling
* Renters Insurance Program
* Online Services
* Pet Play Area
* Car Wash Area","* Built in 1984
* 176 Units/3 Stories","* Business Center
* Coffee Bar","* Fenced Lot
* Courtyard
* Grill
* Picnic Area",,"Alister Town Center Columbia may just be one of Columbias best kept secrets. Columbia Pike is just a stones throw from your apartment. With its great location,beautiful surroundings, its no wonder Columbia was ranked the #1 place to live in America by Money Magazine in 2016. Andwere giving each home the Alister once-over. That means newly-redesigned kitchens, vinyl wood flooring in select homes, quartz countertops with backsplashes, and stainless steel appliance packages."
[Alister Columbia](https://www.apartments.com/alister-columbia-columbia-md/fwhb9hv/),844-883-4619,"[8909 E Early April Way, Columbia, MD 21046](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8909+E+Early+April+Way,+Columbia,+MD+21046/data=!4m2!4m1!3e2)",735 Sq Ft,"$1,392 - 1,835","* Unassigned Covered Parking: $45
* Cat Rent: $35
* Dog Rent: $35","* Application Fee: $25
* Cat Fee: $300
* Cat Deposit: $300
* Dog Fee: $300
* Dog Deposit: $300","Dogs Allowed:
No viscious breeds 
* $300 Deposit
* $35 Monthly Pet Rent
* $300 Fee
* 45 lb Weight Limit",50,50,"Surface Lot
1 space. Parking Available","* Fitness Center
* Cardio Machines
* Pool
* Playground
* Walking/Biking Trails","* Dishwasher
* Disposal
* Stainless Steel Appliances
* Kitchen
* Microwave
* Oven
* Range
* Refrigerator
* Freezer","* 10 minutes to downtown Columbia
* About 20 minutes to BWI
* Additional private storage
* Ample parking
* Carports available
* Close to Johns Hopkins and Ft. Meade
* Coming soon! Clubhouse & fitness center
* Coming soon! Dog park
* Coming soon! Pool and lounging upgrades
* Huge closets
* Individual washer & dryer
* Less than one mile to I-95
* New! Lighting And Fixtures
* New! Newly Redesigned Kitchens
* New! Vinyl Wood Flooring*
* Private porches and balconies
* Sprawling landscaped grounds
* Top-rated Howard County School District
* Walking and biking paths
* Walking distance to Starbucks & retail","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Smoke Free
* Cable Ready
* Storage Units
* Tub/Shower
* Fireplace","* Carpet
* Dining Room
* Den
* Sunroom
* Views
* Walk-In Closets
* Window Coverings
* Accent Walls","6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months","* Package Service
* Property Manager on Site
* Recycling
* Renters Insurance Program
* Online Services
* Pet Play Area
* Car Wash Area","* Built in 1984
* 168 Units/3 Stories","* Business Center
* Clubhouse
* Coffee Bar",* Picnic Area,,"Columbia has long been recognized as a great place to live the good life. Case in point: Money Magazine named Columbia the #1 place to live in 2016, not just in Maryland, but in the entire country. Our apartment homes are planned to get the royal treatment with a full-scale renovation including newly redesigned kitchens, stainless steel appliances, quartz counters, new lighting and fixtures, and vinyl wood flooring in select homes. Connect with us to see what live is like at Alister Columbia."
[Lakehouse](https://www.apartments.com/lakehouse-columbia-md/mq97e4k/),844-692-2769,"[10201 Wincopin Cir, Columbia, MD 21044](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/10201+Wincopin+Cir,+Columbia,+MD+21044/data=!4m2!4m1!3e2)",702 Sq Ft,"$1,395 - 5,500","* Assigned Garage Parking: $50
* Cat Rent: $40
* Dog Rent: $40","* Application Fee: $25
* Cat Fee: $60
* Cat Deposit: $250
* Dog Fee: $60
* Dog Deposit: $250","Dogs and Cats Allowed:
Some breed restrictions do apply. 250-400 one time fee depending on size of pe 
* $250 Deposit
* $40 Monthly Pet Rent
* $60 Fee
* 2 Pet Limit",50,50,Covered,"* Pool
* Bike Storage
* Putting Greens","* Dishwasher
* Disposal
* Ice Maker
* Stainless Steel Appliances
* Eat-in Kitchen
* Kitchen
* Microwave
* Oven
* Refrigerator
* Freezer
* Warming Drawer","* Business center & meeting room
* Clubroom & hospitality lounge
* Eco-friendly ENERGYSTAR (R)  appliances
* Fireplace lounge
* Flexible, open floor plans for versatility
* Gaming zone with shuffle board & pool table
* H2O bar
* Individual Climate Control
* Large Closets
* Natural light welcomed through wide-span windows
* Outdoor terraces
* Putting Green
* Resident Bike Share
* Rooftop pool & grilling area
* Rooftop pool & grilling area coming soon
* Scenic overlook
* Spacious balconies/terraces in every residence","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Smoke Free
* Cable Ready
* Tub/Shower
* Wheelchair Accessible (Rooms)","* Hardwood Floors
* Views
* Walk-In Closets",,"* Package Service
* Community-Wide WiFi
* Wi-Fi at Pool and Clubhouse
* Maintenance on site
* Property Manager on Site
* Security System
* Concierge
* Courtesy Patrol
* Video Patrol
* 24 Hour Availability
* Recycling
* Dry Cleaning Service
* Online Services
* Planned Social Activities
* Guest Apartment
* Car Charging Station","* Built in 2017
* 162 Units/12 Stories","* Elevator
* Business Center
* Clubhouse
* Disposal Chutes
* Conference Room","* Rooftop Lounge
* Courtyard
* Grill
* Lake Access",,"Now leasing brand new apartments! Located adjacent to Lake Kittamaqundi in Downtown Columbia, Lakehouse offers convenient living near a multitude of desirable amenities, restaurants and shopping destinations. With The Mall in Columbia within walking distance, residents have access to over 25 restaurants, 50 retail stores, and one of Maryland's top concert venues- Merriweather Post Pavilion. Located just off of Columbia Pike, Lakehouse offers all of the conveniences of living in the city with a small town feel. With brand new luxurious amenities, beautiful views of downtown Columbia, and access to the lake right outside your door, you'll have the best of both worlds at Lakehouse."
[Clarys Crossing](https://www.apartments.com/clarys-crossing-columbia-md/xg8vm8n/),866-538-6139,"[11301-11389 Little Patuxent Pky, Columbia, MD 21044](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/11301-11389+Little+Patuxent+Pky,+Columbia,+MD+21044/data=!4m2!4m1!3e2)",695 Sq Ft,"$1,410 - 2,349",,"* Admin Fee: $350
* Application Fee: $50","Dogs and Cats Allowed:
The following breed restriction list include dogs that are known to be aggressive toward strangers and/or children, or to be destructive in indoor environments. Pets that contain a mix of any of the breeds listed are not permitted: American Bulldog, American Pit Bull Terrier, American Staffordshire Terrier, Bull Terrier, Chow-Chow, Rottweiler, and Staffordshire Bull Terrier.",50,50,"Surface Lot
Parking Available","* Fitness Center
* Playground",,"* BBQ and Picnic Area
* Car Wash Area
* Close to Howard County Schools
* High Speed Internet Available
* Near Hiking and Jogging Trails
* Near Public Transit
* Outdoor Swimming Pool
* Storage Space",* High Speed Internet Access,,None,* Pet Care,"* Built in 1984
* 199 Units/3 Stories",,,,"Apartments in Columbia have never been more appealing. At Clary's Crossing, you'll find the lifestyle you've been looking for. Come home to a 1, 2, or 3-bedroom Columbia apartment with exceptional styling including 9' ceilings. Then, enjoy some of the best amenities in Howard County including hiking and jogging trails for those wanting outdoor activities and a sparkling pool perfect for those seeking some relaxation. At Clary's Crossing, you'll live in a wonderful neighborhood just moments from the area's medical hub and close to shopping and dining at such locations as The Mall in Columbia and Wilde Lake Village Green Shopping Center. The apartments for rent near DC at Clary's Crossing make finding what you need easier than ever. With its great shopping, dining and entertainment venues such as the Merriweather Post Pavilion, Columbia is a one-of-a-kind place to live. Make the most of it at Clary's Crossing. Please call for an appointment today."
[Beechs Farm](https://www.apartments.com/beechs-farm-columbia-md/4hbkdnh/),844-450-5647,"[7260 Eden Brook Dr, Columbia, MD 21046](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7260+Eden+Brook+Dr,+Columbia,+MD+21046/data=!4m2!4m1!3e2)",735 - 896 Sq Ft,"$1,240 - 2,179","* Unassigned Covered Parking: $45
* Cat Rent: $45
* Dog Rent: $45","* Application Fee: $25
* Cat Fee: $350
* Dog Fee: $350","Dogs Allowed:
Excluded dog breeds include Akita, Alaskan Malamute, American Bull Dog, American Pit Bull Terrier, American or Bull Staffordshire Terrier, Bull Terrier, Chinese Shar-Pei, Dalmatian, Doberman Pinscher, Persa Canario, Pit Bull, Rottweiler, Siberian Husky, Stafford Terrier, Chow, German Shepherd and any mix thereof. Letter required by Certified Veterinarian for proof of breed, weight, and required vaccinations. 
* $45 Monthly Pet Rent
* $350 Fee
* 75 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
1 space.",* Playground,,"* Business center with equipment
* Car Care Center
* Pet Park
* Walking Distance to Shopping
* WiFi in Common Areas",* High Speed Internet Access,,Variable,,"* Built in 1984
* 117 Units/3 Stories",,,,"Escape to a vacation at home with Beech's Farm. Your new home is nestled in a serene garden style setting with lush landscape and convenience. At Beech's Farm you will enjoy residing in one of the most sought out apartment home communities within the Village of Kings Contrivance. We offer several large 1 and 2 bedroom floor plans with private balconies, large closets as well as 3 bedroom townhomes to complete your overall living experience. Our community is in walking distance to the Village of Kings Contrivance where Harris Teeters is open 24/7 and other favorite local eateries and banks are footsteps away. Whether you choose to relax at home or enjoy taking a stroll at the nearby jogging trails and parks, we are certain that Beech's Farm will be the place you can enjoy calling Home!"
[The Hamilton at Kings Place](https://www.apartments.com/the-hamilton-at-kings-place-columbia-md/d8wprml/),844-271-7869,"[7525 Murray Hill Rd, Columbia, MD 21046](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7525+Murray+Hill+Rd,+Columbia,+MD+21046/data=!4m2!4m1!3e2)",695 Sq Ft,"$1,125 - 2,050","* Cat Rent: $45
* Dog Rent: $45
* Trash Removal: Included","* Application Fee: $25
* Cat Deposit: $250
* Dog Deposit: $250","Dogs Allowed:
Acceptable animals include domestic cats, fish (maximum tank size: 50 gallons), birds and dogs. Dogs that are purebreds or mixes of the following breeds are prohibited: Akita, Alaskan Malamute, Chow-Chow, Doberman, German Shepherd, Great Dane, Pit Bull (American Staffordshire Terrier, American Pit Bull Terrier, Staffordshire Bull Terrier), Rottweiler, Saint Bernard, Shar Pei, and Siberian Husky. All other animals are prohibited. NO ANIMAL IS AUTHORIZED WITHOUT MANAGEMENT’S PRIOR WRITTEN PERMISSION AND THE EXECUTION OF AN ANIMAL ADDENDUM. Limit of two pets per home and weight limit cannot exceed 120 lbs. combined. 
* $250 Deposit
* $45 Monthly Pet Rent
* 2 Pet Limit",50,50,Other,"* Fitness Center
* Playground
* Walking/Biking Trails","* Dishwasher
* Disposal
* Kitchen
* Range
* Refrigerator","* Air Conditioner
* BBQ/Picnic Area
* Ceiling Fan
* Dishwasher
* Disposal
* Fireplace
* Large Closets
* On-Site Maintenance
* On-Site Management
* Package Receiving
* Patio/Balcony
* Recycling
* Refrigerator
* Security Alarm
* Washer/Dryer","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Smoke Free
* Cable Ready
* Satellite TV
* Alarm
* Fireplace",* Walk-In Closets,None,"* Package Service
* Maintenance on site
* Property Manager on Site","* Built in 1983
* 170 Units/3 Stories",,* Sundeck,,"The Hamilton @ Kings Place is located at 7525 Murray Hill Road Columbia, MD and is managed by JMG Realty, Inc. The Hamilton @ Kings Place offers 1 to 2 bedroom apartments ranging in size from 695 to 1100 sq.ft. Amenities include Air Conditioner, BBQ/Picnic Area, Ceiling Fan, Dishwasher, Disposal and more. This rental community is pet friendly, welcoming both cats and dogs. Property is located in the 21046 ZIP code. For more details, contact our office at (410) 824-1870 or use the online contact form and we will get back to you as soon as possible."
[The Metropolitan Downtown Columbia](https://www.apartments.com/the-metropolitan-downtown-columbia-columbia-md/tktl9z9/),410-505-8529,"[10000 Town Center Ave, Columbia, MD 21044](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/10000+Town+Center+Ave,+Columbia,+MD+21044/data=!4m2!4m1!3e2)",646 Sq Ft,"$1,553 - 3,785","* Cat Rent: $35
* Dog Rent: $50
* Trash Removal: Included","* Application Fee: $35
* Cat Fee: $500
* Dog Fee: $500",No Pets Allowed,50,50,"Garage
1 space.",* Fitness Center,"* Dishwasher
* Disposal
* Microwave
* Range","* Certified LEED Silver
* Pamper your pet in our pet spa","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Cable Ready","* Walk-In Closets
* Window Coverings","12, 13, 14, 15, 16, 17, 18, 19, 21",,"* Built in 2014
* 383 Units/6 Stories
* LEED Certified Silver",,* Gated,,"Spacious and stylish, our apartment homes at The Metropolitan Downtown Columbia have the modern look you desire. Inspiring kitchen. Soothing baths. You'll love coming home, every day.Living life to its fullest is easy at The Metropolitan Downtown Columbia. From resort-style comforts to engaging community spaces, we have it all.The Metropolitan Downtown Columbia is just steps from Columbia's best. Walk to restaurants, boutiques, department stores, parks, Merriweather Post Pavilion and more."
[The Verona at Oakland Mills](https://www.apartments.com/the-verona-at-oakland-mills-columbia-md/bhkq3x9/),888-463-9129,"[9650 White Acre Rd, Columbia, MD 21045](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/9650+White+Acre+Rd,+Columbia,+MD+21045/data=!4m2!4m1!3e2)",591 Sq Ft,"$1,050 - 1,750",,* Application Fee: $25,"Dogs Allowed:
We welcome pets at our community. Deposits and fees may apply, please contact us for additional information. Dogs are allowed. 
* 2 Pet Limit",50,50,"Surface Lot
Please call for parking information.",* Playground,"* Dishwasher
* Disposal
* Ice Maker
* Kitchen
* Microwave
* Oven
* Range
* Refrigerator
* Breakfast Nook","* An Abundance of Off-Street Parking
* Fax & Copier Service
* Great Landscaping with Rolling Lawns & Mature ...
* Near Public Transit
* On-Site Professional Management
* Package Receiving
* Parcel Pick Up
* Storage Facilities","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Cable Ready
* Tub/Shower",* Walk-In Closets,3 - 12 Month Leases,"* Package Service
* Maintenance on site
* Property Manager on Site","* Built in 1970
* 251 Units/3 Stories","* Business Center
* Storage Space","* Balcony
* Patio",,"The Verona at Oakland Mills apartments for rent in Columbia, MD offers the perfect balance of city convenience and tranquil suburban living. Complete apartment renovations are underway for your convenience, including complete kitchen and Bathroom renovations, including brand new appliances, ceramic tile floors, and full size washer and dryer in most apartments. In the heart of Columbia, Maryland and only minutes to the area's superb shopping, dining, recreation, schools and entertainment, urban-chic meets village-charm at The Verona at Oakland Mills apartment rental community."
[Columbia Landing](https://www.apartments.com/columbia-landing-columbia-md/l7pcf4e/),410-995-7352,"[8905 Tamar Dr, Columbia, MD 21045](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8905+Tamar+Dr,+Columbia,+MD+21045/data=!4m2!4m1!3e2)",854 Sq Ft,"$1,199 - 1,399","* Cat Rent: $25
* Dog Rent: $25
* Trash Removal, Sewer: Included","* Application Fee: $25
* Cat Fee: $300
* Dog Fee: $300","Dogs Allowed:
Limit of 2 pets per unit. There is a refundable pet deposit of $300 and a monthly pet fee of $25 per pet. PLEASE contact the leasing office for the full list of restricted breeds. 
* $25 Monthly Pet Rent
* $300 Fee
* 2 Pet Limit",50,50,"Surface Lot
1 space.","* Playground
* Bike Storage
* Walking/Biking Trails","* Dishwasher
* Disposal
* Eat-in Kitchen
* Kitchen
* Microwave
* Oven
* Range
* Refrigerator
* Freezer","* Access to all major highways
* Beautiful Landscaping With Walking Trails
* Close To Shopping & Restaurants
* Community Center
* Complimentary Window Treatments
* Excellent School District
* Individual Climate Control
* Individual Washer And Dryer
* Lake Access
* Mgmt Sponsored Community Activities
* Pet-Friendly Community
* Plenty Of Closet Space
* Public Transportation","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Cable Ready
* Storage Units
* Tub/Shower
* Handrails
* Framed Mirrors","* Hardwood Floors
* Carpet
* Tile Floors
* Vinyl Flooring
* Dining Room
* Family Room
* Office
* Crown Molding
* Views
* Walk-In Closets
* Linen Closet
* Double Pane Windows
* Window Coverings",12 Months,"* Maintenance on site
* Property Manager on Site
* Bilingual
* Courtesy Patrol
* 24 Hour Availability
* Recycling
* Planned Social Activities
* Pet Play Area","* Built in 1974
* 300 Units/3 Stories","* Storage Space
* Corporate Suites","* Lake Access
* Pond",,"Columbia Landing is situated on gently rolling slopes with abundant trees, natural landscaping, hiking trails, lakes and playgrounds. We are close to everything, world class shopping, premiere entertainment, unlimited employment opportunities, excellent schools, diverse restaurant choices and magnificent parks and green spaces – all in your back yard! Our newly renovated apartments feature HUGH floor plans, and easy access to outdoor living. Each apartment features an entry foyer, ample storage, and a balcony or terrace. Residents have easy access to all major highways and public transportation is just steps from your door. A very close commute to NSA, Fort Meade, John Hopkins and MedStar Heath. We offer discounts to Military and Government Employees."
[9111 Gracious End Ct Unit 21046](https://www.apartments.com/9111-gracious-end-ct-columbia-md-unit-21046/04mp903/),410-505-8500,"[9111 Gracious End Ct, Columbia, MD 21046](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/9111+Gracious+End+Ct,+Columbia,+MD+21046/data=!4m2!4m1!3e2)",,"$1,850",,,No Pets Allowed,50,50,Surface Lot,,,,"* Washer/Dryer
* Smoke Free",,12 Months,,,,,![Primary Photo - 9111 Gracious End Ct](https://images1.apartments.com/i2/L5l4SZBZO980tLVM46LyuxPLsz2MceRJ2d8olceLCMM/110/9111-gracious-end-ct-unit-21046-columbia-md-primary-photo.jpg) ![Kitchen - 9111 Gracious End Ct](https://images1.apartments.com/i2/k6NIDPBOprynCwpTh_l-q0dHDEiJ0pXuGTtirxEuOiE/118/9111-gracious-end-ct-unit-21046-columbia-md-kitchen.jpg) ![Breakfast Bar - 9111 Gracious End Ct](https://images1.apartments.com/i2/-qIMeHJgUz2X95LEbDWvp1KzzccJ9Qu6v-O3yOOFG5U/118/9111-gracious-end-ct-unit-21046-columbia-md-breakfast-bar.jpg) ![Fireplace - 9111 Gracious End Ct](https://images1.apartments.com/i2/3ealES5ydYEh6jvS9X9cGxbkm40veSJTQXgn5c1_M-Y/118/9111-gracious-end-ct-unit-21046-columbia-md-fireplace.jpg) ![Bathroom - 9111 Gracious End Ct](https://images1.apartments.com/i2/1OuNu7HEG_DjpZTQW_G9hDgzU9Z-udBDDBlznk9_5xc/118/9111-gracious-end-ct-unit-21046-columbia-md-bathroom.jpg) ,"Nice 3 BR 2BA condo in a great community in the heart of Columbia. Close to major shopping, restaurants and theatre. Open floor plan, master BR has walk in closet. Hardwood floors in foyer and dining area. Front entrance is secure and locked."
