Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[Edgewood Commons](https://www.apartments.com/edgewood-commons-washington-dc/mkpld5k/),844-422-8967,"[601 Edgewood St NE, Washington, DC 20017](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/601+Edgewood+St+NE,+Washington,+DC+20017/data=!4m2!4m1!3e2)",587 Sq Ft,"$1,020 - 2,623","* Unassigned Garage Parking: $25
* Water, Trash Removal, Sewer: Included",* Admin Fee: $99,No Pets Allowed,50,50,"Surface Lot
1 space.","* Playground
* Walking/Biking Trails
* Gameroom","* Dishwasher
* Disposal
* Kitchen
* Oven
* Range
* Refrigerator
* Freezer
* Instant Hot Water","* Day Care
* Game Room
* Laundry Facilities
* Planned Social Activities
* Property Manager On-Site","* High Speed Internet Access
* Air Conditioning
* Heating
* Smoke Free
* Cable Ready
* Satellite TV
* Tub/Shower
* Sprinkler System
* Wheelchair Accessible (Rooms)","* Hardwood Floors
* Tile Floors
* Vinyl Flooring
* Dining Room
* Den
* Views
* Linen Closet
* Window Coverings",,"* Laundry Facilities
* Controlled Access
* Day Care
* Maintenance on site
* Property Manager on Site
* Bilingual
* 24 Hour Availability
* Planned Social Activities","* Built in 1974
* 792 Units/3 Stories","* Elevator
* Business Center
* Lounge","* Courtyard
* Picnic Area",,"Edgewood Commons is breaking down barriers and creating connections in NE Washington, DC. Our community boasts high quality living in an accessible location with countless amenities and all the modern features you need. Steps away from the Rhode Island and Brookland Metros as well as all of the shopping on Rhode Island Avenue. You'll never be far from restaurants, grocery, banks and retail. On site amenities include a child care center, continuing education courses for GED certification as well as regular networking and community events. Full of character, comfort and style, Edgewood Commons is open, vibrant and engaged."
[Park Ellison Apartments](https://www.apartments.com/park-ellison-apartments-washington-dc/5dvr6lm/),844-346-5575,"[1700 Harvard St NW, Washington, DC 20009](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/1700+Harvard+St+NW,+Washington,+DC+20009/data=!4m2!4m1!3e2)",898 Sq Ft,"$1,450 - 2,550","* Assigned Garage Parking: $200
* Gas, Water, Electricity, Heat, Trash Removal, Sewer, Air Conditioning: Included",* Application Fee: $45,No Pets Allowed,50,50,"Garage: $200
1 space; Assigned Parking.",,"* Dishwasher
* Disposal
* Granite Countertops
* Stainless Steel Appliances
* Kitchen
* Microwave
* Oven
* Range
* Refrigerator
* Freezer","* Certain floor plans may have different Amenities.
* Valet Dry Cleaning services","* High Speed Internet Access
* Air Conditioning
* Heating
* Smoke Free
* Cable Ready
* Tub/Shower","* Hardwood Floors
* Dining Room
* Walk-In Closets
* Linen Closet
* Window Coverings",12 months,"* Laundry Facilities
* Controlled Access
* Maintenance on site
* Property Manager on Site
* Bilingual
* Recycling
* Renters Insurance Program
* Online Services","* Built in 1955
* 89 Units/7 Stories",* Elevator,,,"Walk to the restaurants and bars of Adams Morgan and enjoy a large apartment with beautiful hardwood floors. You will not only love this location but these apartments homes are truly a great find! Enjoy the benefits of having all utilities included, telephone entry system, package acceptance, laundry facility, covered parking, high speed internet access and so much more! You'll love having the perfect combination of privacy and convenience!"
[Varsity On K](https://www.apartments.com/varsity-on-k-washington-dc/r0qe050/),844-238-5682,"[950 24th St NW, Washington, DC 20037](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/950+24th+St+NW,+Washington,+DC+20037/data=!4m2!4m1!3e2)",565 - 728 Sq Ft,"$2,825 - 3,565","* Storage Fee: $50
* Unassigned Garage Parking: $300
* Gas, Water, Electricity, Heat, Trash Removal, Sewer, Cable: Included",* Application Fee: $75,"Dogs Allowed:
Breed Restrictions Apply 
* 60 lb Weight Limit
* 2 Pet Limit",50,50,"Garage: $300
1 space. Parking Available","* Fitness Center
* Cardio Machines
* Weight Machines
* Bike Storage","* Dishwasher
* Disposal
* Stainless Steel Appliances
* Microwave
* Oven
* Range
* Refrigerator",* Study Lounge,"* Washer/Dryer
* Air Conditioning
* Heating
* Cable Ready
* Wheelchair Accessible (Rooms)","* Hardwood Floors
* Carpet
* Bay Window
* Views
* Window Coverings",12 Months,"* Package Service
* Property Manager on Site","* Built in 1985
* Renovated in Mar 2017
* 197 Units/10 Stories","* Elevator
* Business Center
* Lounge",* Courtyard,,"Fully-furnished with luxury finishes and high-end amenities, Varsity on K offers an outstanding living experience in the heart of one of DC's most dynamic neighborhoods. Conveniently-located with well-appointed apartments in a variety of floor plan options, it’s the ideal choice for students, recent graduates, and established professionals alike.
Located just a 5-minute walk from Foggy Bottom metro station, our residents enjoy convenient access to public transportation along with a host of highly-rated shops, restaurants, grocery stores, nightlife and historical attractions."
[Mai Place](https://www.apartments.com/mai-place-washington-dc/2ech81b/),844-467-7402,"[1400-1404 14th St NW, Washington, DC 20005](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/1400-1404+14th+St+NW,+Washington,+DC+20005/data=!4m2!4m1!3e2)",511 Sq Ft,Call for Rent,* Unassigned Other Parking: $200,* Application Fee: $50,No Pets Allowed,50,50,"Other: $200
20 spaces. Off-Site Parking at the Washington Circle Hotel Available",,"* Dishwasher
* Disposal
* Kitchen
* Microwave",,"* Washer/Dryer
* Air Conditioning
* Wheelchair Accessible (Rooms)",,,,"* Built in 2016
* 30 Units/6 Stories",* Elevator,,,"MY CITY. MY LIFESTYLE. MAI PLACE. Take up residence in the heart of the action, where 14th Street and Rhode Island Avenue intersect at the doorstep of DC’s hottest new luxury apartments—Mai Place."
[Gables Dupont Circle](https://www.apartments.com/gables-dupont-circle-washington-dc/qxn81tx/),202-559-1444,"[1750-1754 P St NW, Washington, DC 20036](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/1750-1754+P+St+NW,+Washington,+DC+20036/data=!4m2!4m1!3e2)",746 Sq Ft,"$2,845 - 6,115",* Trash Removal: Included,* Application Fee: $75,"Dogs Allowed:
All pets require a $500 non-refundable upfront pet fee and a $55 per month pet rent. This is per pet, maximum two pets allowed per apartment. * Dog breed restrictions apply. For first floor and townhome apartments, there are no weight limits for dogs. For apartment homes on the second through Penthouse level, the weight limit is 40lbs per dog. Courtyard area is a strictly paw free area.",50,50,Covered,* Fitness Center,* Range,,"* Washer/Dryer
* Heating",,"3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months","* Package Service
* Concierge","* Built in 1996
* Renovated in Jan 2015
* 82 Units/6 Stories",* Storage Space,* Gated,,"With a walk score of 98 out of 100, Gables Dupont Circle is considered a Walkers Paradise so daily errands and weekend activities do not require a car."
[Gables City Vista](https://www.apartments.com/gables-city-vista-washington-dc/b8cjh19/),202-360-4853,"[460 L St NW, Washington, DC 20001](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/460+L+St+NW,+Washington,+DC+20001/data=!4m2!4m1!3e2)",681 Sq Ft,"$1,711 - 3,750","* Storage Fee: $50
* Assigned Other Parking: $200 - 250
* Cat Rent: $55
* Dog Rent: $55","* Admin Fee: $600
* Application Fee: $75
* Cat Fee: $500
* Dog Fee: $500","Dogs Allowed
* $55 Monthly Pet Rent
* $500 Fee
* 100 lb Weight Limit",50,50,Covered,* Fitness Center,* Range,,"* Washer/Dryer
* Heating",,"2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months, 13 months, 14 months, 15 months, 16 months, 17 months, 18 months","* Package Service
* Concierge","* Built in 2008
* 244 Units/8 Stories","* Business Center
* Storage Space",* Gated,,"Being in downtown DC, we are excited to offer a very rare acre of green space available to our residents anytime they choose. In addition, we are in walking distance to two metro stations and an abundance of retail and restaurant options."
[Gables Takoma Park](https://www.apartments.com/gables-takoma-park-washington-dc/yb85nrr/),866-440-6324,"[7035 Blair Rd NW, Washington, DC 20012](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7035+Blair+Rd+NW,+Washington,+DC+20012/data=!4m2!4m1!3e2)",711 Sq Ft,"$1,478 - 3,635","* Storage Fee: $75
* Unassigned Covered Parking: $125 - 185
* Cat Rent: $55
* Dog Rent: $55","* Admin Fee: $600
* Application Fee: $75
* Cat Fee: $500
* Cat Deposit: $500
* Dog Fee: $500
* Dog Deposit: $500","Dogs Allowed:
Gables Takoma Park welcomes dogs and cats! Dog stations with bags are provided. Nearby parks abound! There is a two pet maximum of up to 100 pounds. There is a pet fee of $500 per pet. Certain breed restrictions apply, please contact the property for details. Monthly pet rent is $55.00 per pet. 
* $500 Deposit
* $55 Monthly Pet Rent
* $500 Fee
* 100 lb Weight Limit
* 2 Pet Limit",50,50,Covered: $125 - 185,* Fitness Center,* Range,,"* Washer/Dryer
* Heating",,"2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months, 13 months, 14 months, 15 months, 16 months, 17 months, 18 months",,"* Built in 2009
* 145 Units/4 Stories","* Business Center
* Storage Space",* Gated,,"You are at home in the quaint neighborhood setting of Takoma, DC. Where you will experience the diverse dining, shopping and entertainment on nearby Main Street while having the convenience of easy transit to downtown DC."
[Gables Woodley Park](https://www.apartments.com/gables-woodley-park-washington-dc/dq8xnjj/),202-315-1990,"[2701 Calvert St NW, Washington, DC 20008](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/2701+Calvert+St+NW,+Washington,+DC+20008/data=!4m2!4m1!3e2)",760 Sq Ft,"$1,745 - 4,354","* Cat Rent: $55
* Dog Rent: $55","* Admin Fee: $550
* Application Fee: $75","Dogs Allowed:
Your four-legged friends are welcome here at Gables Woodley Park! We offer a leash-free dog run & mini dog park to stretch their little legs and treats when they come back inside. We allow two pets per apartment and there is not a weight limitation. There is a non-refundable pet fee of $500 and a monthly pet rent of $55 (per pet). Please contact the property for breed restrictions. 
* $55 Monthly Pet Rent
* 2 Pet Limit",50,50,,* Fitness Center,* Range,,"* Washer/Dryer
* Heating",,"3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months, 13 months","* Package Service
* Concierge","* Built in 2001
* Renovated in Jan 2015
* 211 Units/11 Stories","* Business Center
* Storage Space",* Gated,,Enjoy an uninterrupted view of the Washington Monument while being conveniently located within walking distance of the Metro red line.
[Ellicott House](https://www.apartments.com/ellicott-house-washington-dc/0b36vd3/),571-279-8591,"[4849 Connecticut Ave NW, Washington, DC 20008](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/4849+Connecticut+Ave+NW,+Washington,+DC+20008/data=!4m2!4m1!3e2)",585 Sq Ft,"$1,555 - 2,665","* Assigned Garage Parking: $170
* Cat Rent: $35
* Gas, Water, Electricity, Trash Removal, Sewer: Included","* Admin Fee: $500
* Application Fee: $50
* Cat Fee: $300","Cats Allowed:
Maximum of 2 pets per apartment * Cats accepted * $300 Non-Refundable Pet Fee per pet * $35 Pet Rent per month per pet 
* $35 Monthly Pet Rent
* $300 Fee",50,50,"Garage: $170
1 space; Assigned Parking.","* Fitness Center
* Pool
* Tennis Court","* Dishwasher
* Disposal
* Stainless Steel Appliances
* Microwave
* Range",,"* Air Conditioning
* Heating
* Cable Ready
* Storage Units","* Walk-In Closets
* Window Coverings
* Mother-in-law Unit",12 months,"* Package Service
* Community-Wide WiFi
* Laundry Facilities
* Controlled Access
* Property Manager on Site
* 24 Hour Availability
* On-Site ATM
* Recycling
* Guest Apartment","* Built in 1974
* 327 Units/10 Stories","* Elevator
* Business Center","* Sundeck
* Courtyard",,"Ellicott House is more than a place to live, it's a way of life. The residents of Ellicott House enjoy uncompromised luxury in every aspect from the high end interior finishes in each apartment, to the upgraded amenities which include a 24-hour concierge service, indoor/outdoor swimming pool, and 24-hour strength and cardio center. The studio, one and two bedroom apartments speak for themselves with 36-inch maple cabinetry with nickel pulls, stainless appliance package including built-in microwave, designer countertops and hardwood style floors. The property is just a short drive to many of Washington DC's most acclaimed monuments or a quick Metro ride. Residents can take advantage of assigned covered parking, a short walk to the Van Ness/UDC Metro Station or just steps away from the Metro Bus Line and trendy eateries. Ellicott House combines luxury, high-end service and convenience in your new home. Call or stop by today for a personal tour."
[The Hepburn](https://www.apartments.com/the-hepburn-washington-dc/63fxf2r/),844-696-6187,"[1901 Connecticut Ave NW, Washington, DC 20009](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/1901+Connecticut+Ave+NW,+Washington,+DC+20009/data=!4m2!4m1!3e2)",617 Sq Ft,"$2,266 - 14,500","* Unassigned Garage Parking: $350
* Cat Rent: $75
* Dog Rent: $75
* Gas, Heat: Included","* Amenity Fee: $1,000
* Admin Fee: $1,000
* Application Fee: $75
* Cat Fee: $750
* Dog Fee: $750","Dogs and Cats Allowed:
Restricted Breed List applies. Baroo 
* $75 Monthly Pet Rent
* $750 Fee
* 2 Pet Limit",50,50,Covered,"* Fitness Center
* Fitness Programs
* Pool
* Bike Storage
* Gameroom","* Dishwasher
* Disposal
* Kitchen
* Oven
* Range
* Refrigerator","* Billiards room
* Blackout Shades
* Built-in Wall Safe
* Elfa Closet System
* Fully equipped catering kitchen
* Individual Climate Control
* Large Closets
* Mechanical Mecho-Shades
* Outdoor entertainment area
* Outdoor fireplace
* Private, conditioned wine-lockers
* Private, custom cabanas with gas grills
* Quartz Counter Tops
* Radiant Heat Floor
* Rooftop pool and custom waterfall
* Water Filtration System
* Yoga studio","* High Speed Internet Access
* Air Conditioning
* Heating
* Smoke Free
* Tub/Shower
* Wheelchair Accessible (Rooms)","* Hardwood Floors
* Tile Floors",,"* Package Service
* Community-Wide WiFi
* Laundry Facilities
* Maintenance on site
* Property Manager on Site
* Concierge
* 24 Hour Availability
* Recycling
* Grocery Service
* Pet Care
* Pet Washing Station
* Car Charging Station","* Built in 2016
* 206 Units/12 Stories","* Elevator
* Business Center
* Clubhouse
* Storage Space
* Coffee Bar
* Conference Room
* Library","* Rooftop Lounge
* Sundeck
* Cabana
* Courtyard",,"The Hepburn represents the classically modern: an effortless style with the confidence of casual elegance. A grand apartment building located in Washington, DC, The Hepburn is at the nexus of the established Kalorama and the lively Dupont Circle Neighborhoods. Built with the timeless contentment of glass, marble and bronze, an enduring panoramic view, bespoke service and amenities, The Hepburn delivers the cachet of the iconic. Past, present and future."
[The Ellington](https://www.apartments.com/the-ellington-washington-dc/lsrbwsd/),202-844-5759,"[1301 U St NW, Washington, DC 20009](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/1301+U+St+NW,+Washington,+DC+20009/data=!4m2!4m1!3e2)",646 Sq Ft,"$1,953 - 5,934","* Assigned Garage Parking: $185 - 225
* Cat Rent: $50
* Dog Rent: $50","* Admin Fee: $600
* Application Fee: $75
* Cat Fee: $500
* Dog Fee: $500","Dogs and Cats Allowed:
Breed restrictions apply. See leasing agent for details. The Ellington is please to partner with Baroo for all of our resident pets' pet care service needs. 
* $50 Monthly Pet Rent
* $500 Fee
* 2 Pet Limit",50,50,Covered,"* Fitness Center
* Fitness Programs
* Cardio Machines
* Free Weights
* Bike Storage
* Media Center/Movie Theatre","* Dishwasher
* Granite Countertops
* Stainless Steel Appliances
* Kitchen
* Microwave
* Range","* Billiards
* Brushed Nickel Fixtures
* Built-In Computer Work Stations
* Ceramic Tile Baths and Linen Closets
* Exceptionally Landscaped Rooftop Terrace with Kitchen and Outdoor Grille
* Gas Cooking
* Gas Heat
* Individual Climate Control
* Large Closets","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Smoke Free
* Cable Ready
* Fireplace
* Wheelchair Accessible (Rooms)","* Carpet
* Tile Floors
* Bay Window
* Views
* Walk-In Closets",,"* Package Service
* Community-Wide WiFi
* Laundry Facilities
* Maintenance on site
* Property Manager on Site
* Bilingual
* Concierge
* 24 Hour Availability
* On-Site Retail
* Recycling
* Dry Cleaning Service
* Maid Service
* Meal Service
* Energy Star Certified
* Planned Social Activities
* Pet Care","* Built in 2004
* 190 Units/9 Stories","* Elevator
* Business Center
* Clubhouse
* Breakfast/Coffee Concierge
* Storage Space
* Coffee Bar
* Conference Room","* Rooftop Lounge
* Courtyard
* Grill",,"There's a weight in the rhythm of the living on U. Pulsing beats throughout open doors of city streets. Jazz. Hip hop. R&B. Blues. Uniting in community. Sharing an affinity for evenings spent savoring food, music, life. Nights alive in the lure of U. When the sun rises, city sidewalks revive once more. Caf?s filling. Cups of coffee brimming. Afternoon antiques uncovered on 14th. Modern art rising in parks. Life complete in the open street. In the theatres. In the bars. In the vibe. This is U Street. This is you. Each apartment home at The Ellington has been designed with innovation and consideration of how the modern urban resident wants to live. Life at The Ellington isn't only about the excitement of U Street. Inside we've added an impressive number of amenities to make your life easier."
[City Market at O Street](https://www.apartments.com/city-market-at-o-street-washington-dc/16h2j26/),844-333-5838,"[800 P St NW, Washington, DC 20001](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/800+P+St+NW,+Washington,+DC+20001/data=!4m2!4m1!3e2)",528 Sq Ft,"$1,686 - 4,859","* Unassigned Garage Parking: $200
* Cat Rent: $60
* Dog Rent: $60","* Admin Fee: $600
* Application Fee: $75
* Cat Fee: $500 - 800
* Dog Fee: $500 - 800","Dogs and Cats Allowed:
Breed restrictions per Bozzuto; limit 2 pets per household; certain reptiles/fish/birds not allowed. One time pet fee of $500 for 1 pet and $800 for 2 pets. Monthly pet rent is $60 per pet. Baroo is preferred pet service; Rooftop Dog Park and Pet Wash. 
* $60 Monthly Pet Rent
* $500 - 800 Fee
* 2 Pet Limit",50,50,"Covered
Additional fees apply.*Attached garage","* Fitness Center
* Fitness Programs
* Free Weights
* Spa
* Pool
* Bike Storage
* Gameroom","* Dishwasher
* Disposal
* Stainless Steel Appliances
* Kitchen
* Microwave","* Elfa (R)  shelving systems
* Floor to Ceiling Windows
* Individual Climate Control
* Large Closets
* Outdoor Dog Run
* Outdoor Rain Shower
* Recessed Lighting
* Rooftop Terrace Equipped with Gas Grills
* Solar Window Shades
* Spa Services","* High Speed Internet Access
* Wi-Fi
* Washer/Dryer
* Air Conditioning
* Smoke Free",* Views,,"* Package Service
* Community-Wide WiFi
* Maintenance on site
* Concierge
* Courtesy Patrol
* 24 Hour Availability
* Recycling
* Grocery Service
* Energy Star Certified
* Pet Care
* Pet Washing Station
* Car Charging Station
* Car Wash Area","* Built in 2014
* 400 Units/9 Stories","* Elevator
* Business Center
* Clubhouse
* Lounge
* Storage Space","* Rooftop Lounge
* Sundeck
* Grill",,"City Market at O, located in NW, Washington, DC, is the new element of style. You'll love living here. Your dog will love living here. Even your car will love living here. Rooftop amenities including an infinity pool, dog park, lounge and fire pits. And with rock-star amenities like these, what's not to love about City Market at O Street?"
[3333 Wisconsin](https://www.apartments.com/3333-wisconsin-washington-dc/t544l4c/),844-304-3075,"[3333 Wisconsin Ave NW, Washington, DC 20016](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/3333+Wisconsin+Ave+NW,+Washington,+DC+20016/data=!4m2!4m1!3e2)",674 Sq Ft,"$1,697 - 11,585","* Storage Fee: $50
* Unassigned Surface Lot Parking: $225
* Assigned Garage Parking: $250
* Cat Rent: $50
* Dog Rent: $50","* Admin Fee: $500
* Application Fee: $75
* Cat Deposit: $500
* Dog Deposit: $500","Dogs and Cats Allowed:
Undomesticated animals and mixed breeds. 
* $500 Deposit
* $50 Monthly Pet Rent
* 2 Pet Limit",50,50,"Surface Lot: $225
1 space.","* Fitness Center
* Fitness Programs
* Cardio Machines
* Free Weights
* Weight Machines
* Bike Storage
* Media Center/Movie Theatre","* Dishwasher
* Disposal
* Granite Countertops
* Stainless Steel Appliances
* Kitchen
* Microwave
* Refrigerator","* Large Closets
* Spin, Pilates, & Yoga Studio with Complimentary Cl
* zip car","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Smoke Free
* Cable Ready
* Storage Units
* Wheelchair Accessible (Rooms)","* Hardwood Floors
* Walk-In Closets",,"* Package Service
* Community-Wide WiFi
* Controlled Access
* Maintenance on site
* Property Manager on Site
* Concierge
* Recycling
* Renters Insurance Program
* Dry Cleaning Service
* Planned Social Activities
* Pet Care","* Built in 1974
* Renovated in Jan 2010
* 100 Units/9 Stories","* Elevator
* Clubhouse
* Storage Space
* Coffee Bar
* Conference Room","* Gated
* Rooftop Lounge",,"3333 Wisconsin Avenue offers the best in urban living. Sleek apartment homes in one of DC's most sought-after neighborhoods. Enjoy the convenience of local shopping and dining, along with the sense of community derived from the diverse architecture and mix of apartments and single-family homes. The rooftop deck offers breathtaking views of the National Cathedral, U.S. Capitol and monuments. Every apartment at 3333 Wisconsin Avenue has been designed with both aesthetics and livability in mind."
[3801 Connecticut Avenue](https://www.apartments.com/3801-connecticut-avenue-washington-dc/yglfbgt/),866-574-2804,"[3801 Connecticut Ave NW, Washington, DC 20008](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/3801+Connecticut+Ave+NW,+Washington,+DC+20008/data=!4m2!4m1!3e2)",726 Sq Ft,"$1,459 - 2,100","* Assigned Garage Parking: $200
* Cat Rent: $50
* Dog Rent: $50
* Gas, Water, Electricity, Heat, Trash Removal, Sewer, Air Conditioning: Included","* Admin Fee: $400
* Application Fee: $50
* Cat Fee: $500
* Dog Fee: $500","Dogs Allowed:
Please contact the office for a list of breed restricted animals. Check out Baroo.co 
* $50 Monthly Pet Rent
* $500 Fee
* 40 lb Weight Limit
* 2 Pet Limit",50,50,"Covered
Parking Available","* Fitness Center
* Bike Storage
* Walking/Biking Trails","* Dishwasher
* Stainless Steel Appliances
* Kitchen
* Microwave
* Oven
* Range
* Refrigerator
* Freezer","* Large Closets
* Quartz Counter Tops","* High Speed Internet Access
* Air Conditioning
* Heating
* Ceiling Fans
* Tub/Shower","* Hardwood Floors
* Views
* Walk-In Closets
* Linen Closet
* Accent Walls",,"* Package Service
* Community-Wide WiFi
* Laundry Facilities
* Controlled Access
* Maintenance on site
* Property Manager on Site
* Concierge
* 24 Hour Availability
* Recycling
* Dry Cleaning Service
* Energy Star Certified
* Guest Apartment
* Pet Care
* Parking Security","* Built in 1951
* 307 Units/9 Stories
* Energy Star Rated","* Elevator
* Lounge
* Coffee Bar",,,"3801 Connecticut Avenue offers incredibly spacious studio and one bedroom apartments on one of D.C.?s liveliest boulevards. Residents enjoy the convenience of restaurants, unique shops, and a plethora of activities and site seeing opportunities just walking distance from their homes. You?ll fall in love with the new in-unit renovations at this community, whether it is with the designer plank floors, detailed back-splashes or stainless steel appliances. With a metro stop a few blocks away, the options are limitless in these beautiful apartments!"
[Twelve12](https://www.apartments.com/twelve12-washington-dc/1lv5e16/),877-259-9904,"[1212 4th St SE, Washington, DC 20003](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/1212+4th+St+SE,+Washington,+DC+20003/data=!4m2!4m1!3e2)",674 Sq Ft,"$1,729 - 4,543","* Cat Rent: $120
* Dog Rent: $120","* Amenity Fee: $400
* Application Fee: $60
* Cat Deposit: $1,000
* Dog Deposit: $1,000","Dogs and Cats Allowed:
We welcome 2 pets per apartment home. There is a $500 per pet deposit and a monthly rent of $60 per pet. There is no weight limit. Breed restrictions apply. Please contact leasing office for complete pet policy details. 
* $1,000 Deposit
* $120 Monthly Pet Rent
* 2 Pet Limit",50,50,"Other
Assigned Parking. Attached/Detached and Covered Parking available. Un-reserved Parking: $225/mo. Assigned Parking: $250/mo. Tandem Parking Spots: $300/mo.. Please contact leasing office for complete details.",* Fitness Center,* Range,"* 24-Hour Concierge
* 24-Hour Emergency Maintenance
* Access Controlled Parking Garage
* Easy Access to Nationals Stadium and Metro Station
* On-Site Grocery Store, Restaurant and Health Club
* Outdoor Terrace with Water Feature and ...
* Resident Lounge with Big Screen TV and Wi-Fi
* Steps Away from Shopping and Dining at The Yards
* Abundant Windows Provide Bright, Natural Lighting
* Custom Vanities
* Designer Lighting Fixtures
* Pets Welcome!
* Silestone Kitchen Countertops
* Stainless steel appliances
* Washer/Dryer in Unit
* Wood Flooring","* High Speed Internet Access
* Washer/Dryer
* Heating
* Wheelchair Accessible (Rooms)",* Walk-In Closets,None,"* Maintenance on site
* Concierge
* Pet Care","* Built in 2014
* 174 Units/6 Stories",,,,"From the onsite VIDA Fitness and Harris Teeter to a minimalist, luxe design aesthetic throughout, you'll have everything you need at Twelve12. Designed for the modernist, apartments have sleek white counter tops and gorgeous hardwood floors. The waterfront location is amazing - close to the Navy Yard Metro, right next to Nat's Park and in The Yards neighborhood with its distinct array of shops and restaurants."
