Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[Avalon Russett](https://www.apartments.com/avalon-russett-laurel-md/hevdt41/),877-797-6938,"[8185 Scenic Meadow Dr, Laurel, MD 20724](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8185+Scenic+Meadow+Dr,+Laurel,+MD+20724/data=!4m2!4m1!3e2)",796 Sq Ft,"$1,454 - 2,020","* Cat Rent: $35
* Dog Rent: $35","* Amenity Fee: $350
* Application Fee: $25",No Pets Allowed,50,50,"Surface Lot
Parking Available","* Fitness Center
* Pool
* Playground
* Basketball Court
* Tennis Court
* Volleyball Court","* Dishwasher
* Disposal
* Ice Maker
* Kitchen
* Microwave",,"* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Smoke Free
* Cable Ready
* Fireplace","* Carpet
* Bay Window
* Views
* Walk-In Closets",2-12 month lease terms,"* Package Service
* Laundry Facilities
* Maintenance on site
* Property Manager on Site","* Built in 2001
* 238 Units/3 Stories",* Clubhouse,* Sundeck,,"Avalon Russett in Laurel, MD between Washington DC and Baltimore, is a short drive to great malls, theaters, parks, the MARC train station, and major military bases and employers. Avalon Russett features 1, 2, and 3 bedroom apartments with colonial-inspired architecture and fabulous amenities that include white-on-white kitchens, spacious baths, washer/dryer, and cultured marble vanities. Brilliant facilities include a fitness center with cardio theater equipment, free weights and resistance machines, a sports field perfect for football, soccer and other field activities, and free access to Russett Community Center to enjoy tennis, basketball, volleyball courts and more."
[Avalon Laurel](https://www.apartments.com/avalon-laurel-laurel-md/v6rrb9g/),877-583-0314,"[6901 Van Dusen Rd, Laurel, MD 20707](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6901+Van+Dusen+Rd,+Laurel,+MD+20707/data=!4m2!4m1!3e2)","668 - 1,387 Sq Ft","$1,455 - 2,070","* Assigned Garage Parking: $125 - 150
* Cat Rent: $35
* Dog Rent: $35
* Trash Removal: Included","* Amenity Fee: $400
* Application Fee: $25
* Cat Deposit: $250
* Dog Deposit: $250",No Pets Allowed,50,50,"Surface Lot
Open Parking","* Fitness Center
* Spa
* Pool
* Playground
* Bike Storage
* Gameroom
* Gaming Stations","* Granite Countertops
* Stainless Steel Appliances",* Beautiful Kitchen Finishes,"* Washer/Dryer
* Smoke Free",* Walk-In Closets,12 months,"* Package Service
* Wi-Fi at Pool and Clubhouse
* 24 Hour Availability
* Pet Play Area","* Built in 2016
* 344 Units/4 Stories",* Lounge,"* Sundeck
* Courtyard",,"Avalon Laurel offers brand new, 1, 2, and 3 bedroom Laurel apartments for lease that feature granite countertops, stainless steel appliances, and in unit washer/dryer. Avalon Laurel is conveniently located close to I-95 and the Intercounty Connector (ICC) providing easy access to the Capital Beltway, downtown Washington D.C., downtown Baltimore, and Montgomery County. Avalon Laurel features community amenities that include a fitness center, pool with sundeck, complimentary wifi, dog park and spa, and indoor and outdoor lounge spaces."
[Fox Rest Apartments](https://www.apartments.com/fox-rest-apartments-laurel-md/yyq5sxt/),877-841-1657,"[13913 Briarwood Dr, Laurel, MD 20708](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/13913+Briarwood+Dr,+Laurel,+MD+20708/data=!4m2!4m1!3e2)",730 - 758 Sq Ft,"$955 - 1,705","* Cat Rent: $30
* Gas, Water, Heat, Trash Removal, Sewer: Included","* Application Fee: $32
* Cat Deposit: $300","Cats Allowed:
Maximum Two(2) cats per household.Monthly Pet fee of $20.00 per cat. Pet Deposit of $250.00 due and payable before moving pet in. 
* $300 Deposit
* $30 Monthly Pet Rent
* 15 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
1 space.","* Pool
* Playground","* Dishwasher
* Disposal
* Kitchen
* Range
* Refrigerator","* 24-hour emergency maintenance
* cable satellite accessible
* shopping within very close distance
* Video store","* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Smoke Free
* Cable Ready
* Satellite TV
* Storage Units
* Tub/Shower","* Carpet
* Dining Room
* Walk-In Closets
* Linen Closet
* Window Coverings",,"* Laundry Facilities
* Maintenance on site
* Property Manager on Site
* Bilingual
* Recycling
* Health Club Discount","* Built in 1964
* 275 Units/3 Stories",* Storage Space,* Sundeck,,"From the beauty of its elegant design to the convenience of its many outstanding features, Fox Rest Apartments offers you the area's largest floor plans and a charming atmosphere for your most enjoyable living pleasure. Situated between Annapolis, Baltimore and Washington DC. With access to major highways, public transportation, schools, Fort Meade, fine dining and may retail shops. Our Olympic-size pool is among the finest in the area, and we also have a wading pool. Upgrade kitchen, bath with washer/dryer in select units. We look forward to making Fox Rest community your home and calling you neighbor!.
$25 off monthly rent on all 1 and 2 bedroom apartments on notices to vacate. Must move in within 14 days from unit vacating to qualify for special. Offer expires on 10/13/2017."
[Ashley Apartments](https://www.apartments.com/ashley-apartments-laurel-md/lnj2krg/),301-741-4370,"[3472 Andrew Ct, Laurel, MD 20724](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/3472+Andrew+Ct,+Laurel,+MD+20724/data=!4m2!4m1!3e2)",984 Sq Ft,"$1,260 - 1,765","* Cat Rent: $40
* Dog Rent: $40
* Gas, Water, Electricity, Heat, Trash Removal, Sewer, Air Conditioning: Included","* Application Fee: $60
* Cat Deposit: $300
* Dog Deposit: $300","Dogs Allowed
Ground floor pets 21 - 40 lbs. $50 per month. One pet per household 
* $300 Deposit
* $40 Monthly Pet Rent
* 40 lb Weight Limit
* 1 Pet Limit",50,50,"Surface Lot
1 space.","* Fitness Center
* Pool
* Playground
* Basketball Court","* Dishwasher
* Disposal
* Granite Countertops
* Eat-in Kitchen
* Kitchen
* Microwave
* Oven
* Range
* Refrigerator
* Freezer","* All Purpose Courts
* All Utilities Included
* Community Room
* countertops and appliances available
* Huge Closets
* Huge Full access Closet s
* Masonary Construction
* No Wax Vinyl floor
* Oversized windows
* Solid Wood Cabinetry
* Spacious
* Spacious Living and Dining Areas
* upgraded cabinets
* Upgraded Kitchens
* Washer / dryer in select units","* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Cable Ready
* Storage Units
* Tub/Shower","* Hardwood Floors
* Carpet
* Tile Floors
* Dining Room
* Family Room
* Sunroom
* Views
* Walk-In Closets
* Linen Closet
* Window Coverings
* Accent Walls",,"* Package Service
* Laundry Facilities
* Maintenance on site
* Property Manager on Site
* Renters Insurance Program
* Laundry Service","* Built in 1977
* 471 Units/3 Stories","* Clubhouse
* Storage Space",* Picnic Area,,"Ashley Apartments is a unique garden-style community with panoramic views from each home. Each unit features a huge eat-in kitchen and living room with sliding glass doors to your private balcony. Enjoy our tropical pool setting in the summer, as well as our picnic areas and tot lots for the little ones. Our fitness center is available daily for your convenience. We are centrally located close to shopping, restaurants, schools, 295, and 95 highways. We are also now a part of the Fort Meade Set-a-side Program. Come see why Anne Arundel County is known for having some of the best schools in the metro area! ALL UTILITIES INCLUDED! CALL ABOUT OUR SPECIALS!"
[Foxfire Apartments](https://www.apartments.com/foxfire-apartments-laurel-md/zxg57fy/),240-297-1991,"[8711-8779 Contee Rd, Laurel, MD 20708](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8711-8779+Contee+Rd,+Laurel,+MD+20708/data=!4m2!4m1!3e2)",760 Sq Ft,"$1,108 - 1,731","* Cat Rent: $25
* Trash Removal, Sewer: Included","* Admin Fee: $150
* Application Fee: $35
* Cat Fee: $150
* Cat Deposit: $150","Cats Allowed:
Call for details. 
* $150 Deposit
* $25 Monthly Pet Rent
* $150 Fee",50,50,"Surface Lot
1 space.",* Playground,,"* 2 Playgrounds
* 24-hour Emergency Maintenance
* BBQ Grill and Picnic Area
* Car Care Center
* Coffee Bar
* Courtesy Patrol
* Free Parking
* High-speed cable & internet
* Landscaping
* Outstanding access
* Packages accepted at Rental Office
* Pool with a separate wading pool
* Professional Management
* Tennis Court
* All apartments have a patio or balcony
* All vertical blinds and mini blinds provided
* Energy efficient double paned windows
* Free Laundry Service
* GE Energy Star stainless steel appliances
* Large On-site Laundry Facility
* Large walk-in closets
* New cabinetry and countertops
* Renovated apartments
* Stainless Steel Appliances with built in micowaves
* Upgraded Appliances
* Window blinds
* Wooded View",* High Speed Internet Access,,Variable,,"* Built in 1972
* Renovated in Jan 2006
* 500 Units/4 Stories",,,,"You know how you like to live. In a luxurious, quality setting, with all of the amenities you need to make your life better than ever. Foxfire Apartments can offer you everything you desire, while still being affordable. Discover elegant and sophisticated style with upscale features such as satiny rich wood kitchen cabinets, stainless steel appliances with built-in microwaves, and granite-look counter tops. New bathrooms, light fixtures, and six-panel room and closet doors create a most impressive apartment home just for you. Perfectly situated in beautiful Laurel, Maryland (a contender for CNN's Best Places to Live), Foxfire is right where you want to be. With expansive lawns, luxurious landscaping, and plentiful greenery, Foxfire is a peaceful oasis to call home. Foxfire is situated near both Baltimore and DC, with easy access via I-95. Whether you want to enjoy the local community to shop or play, or visit any of the nearby surrounding DC metro areas. Please call for an appointment."
[Evergreens at Laurel](https://www.apartments.com/evergreens-at-laurel-laurel-md/ewd8zsp/),844-878-8179,"[11737 S Laurel Dr, Laurel, MD 20708](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/11737+S+Laurel+Dr,+Laurel,+MD+20708/data=!4m2!4m1!3e2)",768 Sq Ft,"$1,336 - 1,919",,"* Application Fee: $29
* Cat Fee: $375","Cats Allowed:
$25 monthly rent per cat $375 non-refundable fee per cat Up to 2 cats per apartment 
* $375 Fee
* 2 Pet Limit",50,50,"Surface Lot
1 space; Assigned Parking. Permit Parking is free for all residents. Reserved Parking is available for $50.00 per month. Contact the Leasing Center for more details.",,,"* Ample Free Parking
* Intercom entry system
* Medeco Lock System
* Newly Renovated
* Online Rent Payment
* Park-like Setting
* Resident Community Center
* Resident Controlled Building Access featuring ...
* Resident Controlled Building Access featuring Medeco X4(R) and Datawatch(R) RFID Systems
* Valet Trash Service
* Verizon FIOS and Comcast Cable Ready
* 100% Fresh Open Floor Plans
* Bright Bathrooms, Ample Counter Space, Showers ...
* Free Accent Wall
* Full Size Washer and Dryer in each apartment
* High-End Kitchen Design featuring Maple Toffee ...
* Individually Controlled 15 SEER High ...
* Panoramic Window Wall
* Plush Shaw(R) Carpeting featuring R2X(R) and ...
* Reserved Parking Available
* Storage Lockers Available",* High Speed Internet Access,,Variable,,"* Built in 1970
* Renovated in Jan 2012
* 198 Units/3 Stories",,,,"Backed by an award-winning management team and a host of all-inclusive amenities, this community offers uniquely styled apartment homes, designed to impress the most discerning of tastes. Spacious one, two and three bedroom floor plans are dressed in modern recessed lighting and ceiling fans. Available walk-in closets, and full-size front-load washers and dryers are just some of the perks you'll enjoy. Open kitchens with Black Frigidaire appliances and Maple cabinetry will surely inspire culunary creations. Take advantage of the garden courtyard just outside your door, reconnect with friends in the Resident Lounge, online in the Cyber Cafe', or re-energize in the fully-equipped fitness center. Cat friendly with ample complimentary parking, The Evergreens at Laurel is just minutes away from Fort Meade and less than half a block of Baltimore/Washington Parkway. There are several options for shopping, dinning and entertainment. Welcome to resort-style comfort!"
[Horizon Square Apartments](https://www.apartments.com/horizon-square-apartments-laurel-md/lw9wzwf/),240-754-2173,"[3563 Fort Meade Rd, Laurel, MD 20724](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/3563+Fort+Meade+Rd,+Laurel,+MD+20724/data=!4m2!4m1!3e2)",859 - 907 Sq Ft,"$1,295 - 2,100","* Gas, Electricity, Heat, Trash Removal, Sewer, Air Conditioning: Included","* Application Fee: $44
* Cat Deposit: $250
* Fish Deposit: $250","Dogs Allowed:
Horizon Square is a pet friendly community. We currently accept a maximum of 1 cat or 1 dog with the exception of the following breeds: Pit-bulls, Rottweilers, Chows, Akitas, American Stafford-shire, Shar-Pei, Bull Terriers, or any aggressive breed. 
* 20 lb Weight Limit
* 1 Pet Limit",50,50,"Surface Lot
1 space.","* Fitness Center
* Cardio Machines
* Pool
* Playground
* Bike Storage","* Dishwasher
* Pantry
* Eat-in Kitchen
* Kitchen
* Oven
* Range
* Refrigerator","* Beautifully Landscape and court yard lots of sunlight into your floor to floor windows
* Community Room, Cably ready,
* FREE STORAGE ROOM AND AMPLE PARKING
* Microwave Ovens in select units
* ON-SITE 24 HOUR FITNESS CENTER","* High Speed Internet Access
* Air Conditioning
* Heating
* Ceiling Fans
* Smoke Free
* Satellite TV
* Trash Compactor
* Storage Units
* Tub/Shower
* Intercom","* Carpet
* Tile Floors
* Dining Room
* Family Room
* Den
* Views
* Linen Closet
* Accent Walls","6 months, 9 months, 12 months","* Maintenance on site
* Security System
* Video Patrol
* Trash Pickup - Curbside
* Recycling
* Planned Social Activities","* Built in 1967
* 254 Units/6 Stories",* Disposal Chutes,* Courtyard,,"Horizon Square Apartments is located in beautiful Laurel, MD and features a variety of spacious one, two and three bedroom floor plans. The apartment homes feature plush walk to wall carpeting, large fully equipped kitchens and over-sized closets. Relax and enjoy a warm breeze on your balcony while taking in the beautiful courtyards or cool off in the sparkling Olympic-size swimming pool. Convenient to popular dining, shopping and entertainment, we are sure Horizon Square Apartments will be a place you want to call home!"
[Modera Westside](https://www.apartments.com/modera-westside-laurel-md/0rqn5g1/),844-337-6624,"[14100 Westside Blvd, Laurel, MD 20707](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/14100+Westside+Blvd,+Laurel,+MD+20707/data=!4m2!4m1!3e2)",689 Sq Ft,"$1,590 - 2,320","* Cat Rent: $25
* Dog Rent: $25","* Admin Fee: $300
* Application Fee: $25
* Cat Fee: $300
* Cat Deposit: $300
* Dog Fee: $300
* Dog Deposit: $300","Dogs Allowed:
Pets allowed. Restricted breeds and pet types. Max 2 pets allowed. 80 lb weight limit. Non-refundable pet deposit of $300 per pet required. $25 pet rent per pet per month. 
* $300 Deposit
* $25 Monthly Pet Rent
* $300 Fee
* 80 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
Overflow for a 3rd vehicle, $10/mo","* Fitness Center
* Pool
* Walking/Biking Trails
* Gameroom","* Dishwasher
* Granite Countertops
* Stainless Steel Appliances
* Island Kitchen
* Microwave
* Range
* Refrigerator","* Coffee Bar
* Custom 42"" Cabinetry
* High Ceilings
* Indoor and Outdoor Fireside Lounge
* Key Fob Entry into Homes
* King Sized Bedroom Available
* Large Soaking Tubs
* Nest Thermostat
* Quartz Countertops in Bath Area
* USB Ports Located in Kitchen
* Yoga Room","* Washer/Dryer
* Air Conditioning
* Heating
* Cable Ready
* Storage Units","* Carpet
* Tile Floors
* Walk-In Closets
* Linen Closet","13 months, 14 months, 15 months, 16 months, 17 months, 18 months, 19 months, 20 months, 21 months, 22 months, 23 months, 24 months","* Wi-Fi at Pool and Clubhouse
* Maintenance on site
* Pet Washing Station","* Built in 2015
* 484 Units/4 Stories","* Business Center
* Clubhouse
* Lounge
* Conference Room","* Gated
* Grill",,"Let the good times begin. Dip your toes into the pool. Mingle with friends and neighbors at the clubroom. Take your pooch on a long walk. Feels great just thinking about it. Thats Modera Westside for you. It is your getaway from the hustle and bustle of the city, yet within easy reach of both DC and Baltimore. So get a move on. The sooner you get here, the faster you can relax."
[Deerfield Run & Villlage Square North](https://www.apartments.com/deerfield-run-villlage-square-north-laurel-md/wrkewsh/),844-873-5585,"[9017 Contee Rd, Laurel, MD 20708](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/9017+Contee+Rd,+Laurel,+MD+20708/data=!4m2!4m1!3e2)",750 - 855 Sq Ft,"$1,058 - 1,967","* Gas, Electricity, Heat, Trash Removal, Air Conditioning: Included","* Admin Fee: $100
* Application Fee: $50",No Pets Allowed,50,50,"Surface Lot
We have free, unreserved parking spaces on our surface lots (no garages). Residents must display a current, community-issued permit at all times. Visitors may park anywhere on-site from 5:00 AM - 10:00 PM, after which they may only park in designated areas.","* Pool
* Playground","* Dishwasher
* Disposal
* Kitchen
* Range
* Refrigerator",,"* High Speed Internet Access
* Washer/Dryer
* Heating
* Satellite TV",* Office,12 months (6 months avail. - call for details),"* Laundry Facilities
* 24 Hour Availability
* Recycling
* Laundry Service
* Pet Play Area","* Built in 1964
* 451 Units/3 Stories",,"* Grill
* Picnic Area",,"Deerfield Run & Village Square North in Laurel, MD are located at Route 197 and Contee Road. We offer big and bright 1, 2 and 3 bedroom apartments and 2 and 3 bedroom townhomes. We’re at the center of everything you need. Public transit is at your doorstep - Metro Bus 87 Express stops here with service to Greenbelt Metro station, RTA Bus 301 stops here with service to Town Centre at Laurel. 5 minutes to MARC Laurel commuter rail station (Camden line). 3 minutes to Baltimore-Washington Parkway, 5 minutes to I-495/ I-95 & MD 200 (ICC). Close to endless shopping, restaurants & services for everyday living. 10 minutes to Target, Wal-Mart, Sam's Club, Kohl's & Total Wine. Next door to Deerfield Run Community Center. 5 minutes to Montpelier Cultural Arts Center and Climb Zone indoor rock climbing facility. 10 minutes to Fairland Park with sports, aquatics and ice skating. Apartment features include a very spacious living area with room for lots of furniture, separate dining area with ceiling fan, many have nice views of landscaped courtyards or woods, fully-equipped kitchen with breakfast bar, walk-in or long wall closets, blinds provided throughout, and central heat and air conditioning. Gas and electricity are included in your rent – you pay water/sewer. Cats are welcome. Property features include a relaxing swimming pool with sundeck, colonial style architecture, laundry and mail delivery in each building, on-site management and 24-hour emergency maintenance. Two communities side-by-side managed by the same management company. For more information and availability, visit www.deerfieldrun-villagesquarenorth.com."
[Homestead At Laurel](https://www.apartments.com/homestead-at-laurel-laurel-md/8kc13m0/),888-471-8760,"[9523 Muirkirk Rd, Laurel, MD 20708](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/9523+Muirkirk+Rd,+Laurel,+MD+20708/data=!4m2!4m1!3e2)",700 Sq Ft,"$1,018 - 2,135","* Cat Rent: $35
* Dog Rent: $35",* Application Fee: $35,"Dogs and Cats Allowed:
We welcome your pets for a maximum of 2 pets per apartment home. Pet fee is $250. There is a monthly pet rent of $35 per pet. There is no weight limit but there are breed restrictions. Please call our leasing office for more information. 
* $35 Monthly Pet Rent
* 2 Pet Limit",50,50,"Surface Lot
1 space.","* Fitness Center
* Playground",,"* 24-hour Emergency Maintenance
* Free Parking
* Professional Management
* Resort style swimming pool",* High Speed Internet Access,,,* Pet Care,"* Built in 1965
* 386 Units/3 Stories","* Business Center
* Clubhouse",,,"Homestead at Laurel invites you live in one of these spacious one, two, and three-bedroom apartments. Outfitted with white cabinetry, efficient appliances, and beautiful lighting, these homes have it all. Conveniently located near Highways 295 and 197 these homes are just moments from some of the areas most popular destinations. Set amid forests, lakes, and trails, the National Wildlife Visitor Center is the perfect place for a day of exploration. Offering interactive exhibits, learning programs, and movies, there is something for everyone. Featuring an Olympic ice rink, two NHL rinks, and an outdoor mini-rink, The Gardens Ice House is the place to go for ice skating and related activities. When you're ready for a bite to eat, there are multiple restaurants to choose from."
[Woodland Grove](https://www.apartments.com/woodland-grove-laurel-md/lxdefbf/),844-656-4343,"[12933 Laurel Bowie Rd, Laurel, MD 20708](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/12933+Laurel+Bowie+Rd,+Laurel,+MD+20708/data=!4m2!4m1!3e2)",825 Sq Ft,"$1,180 - 1,375","* Cat Rent: $30
* Dog Rent: $30
* Water, Trash Removal, Sewer: Included","* Application Fee: $25
* Cat Fee: $300
* Dog Fee: $300","Dogs and Cats Allowed
* $30 Monthly Pet Rent
* $300 Fee
* 35 lb Weight Limit
* 1 Pet Limit",50,50,"Surface Lot
2 spaces.","* Pool
* Playground","* Dishwasher
* Disposal
* Stainless Steel Appliances
* Kitchen
* Oven
* Range
* Refrigerator","* BBQ/Picnic Area
* Cable Ready
* Central Air Conditioning
* Dishwasher
* Efficient Appliances
* Energy Efficient Gas Heat Spacious
* Garbage Disposals
* Gas Ranges
* Large Closets
* Microwave
* Mini blinds
* Newly Renovated Energy Efficient Windows
* Off Street Parking
* Private Patio or Balcony
* Professionally Landscaped
* Recycling
* Smoke-Free Housing
* Stainless Steel Sinks
* Updated Kitchens W/Frost Free Refrigerators
* Wall-To-Wall Carpeting
* Well Designed Floor Plans","* High Speed Internet Access
* Air Conditioning
* Heating
* Smoke Free
* Cable Ready
* Wheelchair Accessible (Rooms)","* Carpet
* Dining Room
* Window Coverings",12,"* Maintenance on site
* Bilingual
* 24 Hour Availability","* Built in 1963
* 179 Units/3 Stories",,"* Grill
* Picnic Area",,"Discover your newest home in the apartment rentals of Woodland Grove in Laurel, MD. These spacious homes are conveniently located between Baltimore and Washington DC. With easy access to major parkways and highways, you are only minutes away from Maryland City, Ft. Meade, NSA and central Maryland. Residents are also within walking distance to shopping, schools and restaurants. Choose from large one bedroom, one plus den, and two- bedroom duplexes. Each apartment at Woodland Grove offers a terrace or balcony, modern kitchens, individually controlled heating and air conditioning, wall-to-wall carpeting and so much more! As a resident of a Cove Property Management community, you will experience courteous and capable service as we strive to exceed your expectations every time."
